"","0.ifnr.l.1","0.5.ifnr.l.1","1.ifnr.l.1","2.ifnr.l.1","3.ifnr.l.1","5.ifnr.l.1","8.ifnr.l.1","0.ifnr.t.1","0.5.ifnr.t.1","1.ifnr.t.1","2.ifnr.t.1","3.ifnr.t.1","5.ifnr.t.1","8.ifnr.t.1","0.ifnr.1","0.5.ifnr.1","1.ifnr.1","2.ifnr.1","3.ifnr.1","5.ifnr.1","8.ifnr.1","0.ifnrikba.l.1","0.5.ifnrikba.l.1","1.ifnrikba.l.1","2.ifnrikba.l.1","3.ifnrikba.l.1","5.ifnrikba.l.1","8.ifnrikba.l.1","0.ifnrikba.t.1","0.5.ifnrikba.t.1","1.ifnrikba.t.1","2.ifnrikba.t.1","3.ifnrikba.t.1","5.ifnrikba.t.1","8.ifnrikba.t.1","0.ifnrikba.1","0.5.ifnrikba.1","1.ifnrikba.1","2.ifnrikba.1","3.ifnrikba.1","5.ifnrikba.1","8.ifnrikba.1","0.ifnr.l.2","0.5.ifnr.l.2","1.ifnr.l.2","2.ifnr.l.2","3.ifnr.l.2","5.ifnr.l.2","8.ifnr.l.2","0.ifnr.t.2","0.5.ifnr.t.2","1.ifnr.t.2","2.ifnr.t.2","3.ifnr.t.2","5.ifnr.t.2","8.ifnr.t.2","0.ifnr.2","0.5.ifnr.2","1.ifnr.2","2.ifnr.2","3.ifnr.2","5.ifnr.2","8.ifnr.2","0.ifnrikba.l.2","0.5.ifnrikba.l.2","1.ifnrikba.l.2","2.ifnrikba.l.2","3.ifnrikba.l.2","5.ifnrikba.l.2","8.ifnrikba.l.2","0.ifnrikba.t.2","0.5.ifnrikba.t.2","1.ifnrikba.t.2","2.ifnrikba.t.2","3.ifnrikba.t.2","5.ifnrikba.t.2","8.ifnrikba.t.2","0.ifnrikba.2","0.5.ifnrikba.2","1.ifnrikba.2","2.ifnrikba.2","3.ifnrikba.2","5.ifnrikba.2","8.ifnrikba.2"
"Relb",0.119701934748202,0.128354096462688,0.142566588101225,0.834366466805471,1,0.75708852146788,0.390790545334839,0.119701934748202,0.121639870945448,0.227659925938076,0.961607577308743,0.489249344181277,0.192139614370698,0.107092844303116,0.119701934748202,0.1235240467727,0.19014223827587,0.804737507749445,0.352199243976707,0.109868036624666,0.0689867735181955,0.19737990556598,0.241968828836149,0.232735873008028,0.643452325361498,0.866512846360291,0.841817072231781,0.236724653060324,0.19737990556598,0.209605637637564,0.29161164168799,0.880004168407493,1,0.648388484827169,0.110648512194058,0.19737990556598,0.229952240859224,0.274354561266257,0.882850546621845,0.772627523439909,0.568220242576635,0.162366635515937,0.16615544922287,0.173121397668248,0.243946288763454,0.881866091623491,1,0.764131259928475,0.463679354996772,0.16615544922287,0.206074540925367,0.58050370816633,0.846275677408724,0.640909656016933,0.31134630393571,0.204159086960717,0.16615544922287,0.135087685456293,0.387436952312168,0.654276628057756,0.399416492859206,0.186538335363118,0.162158297907263,0.142096213670993,0.134518018102593,0.195209520874262,0.912021298168102,0.920182823362579,0.534496579671042,0.404643692972075,0.142096213670993,0.141478003975427,0.304789167662145,1,0.883682178243229,0.239348387205475,0.0715067123731081,0.142096213670993,0.147885451821617,0.296584788953161,0.771164530934738,0.653794477434441,0.191123358789868,0.126364123446507
"Rhof",0.19046258495634,0.250818905186818,0.350183572224899,0.848036948810966,1,0.538116542105686,0.237849821892308,0.19046258495634,0.28830187934626,0.3335217234771,0.449000394382196,0.405105711381064,0.152472923767872,0.347790803312188,0.19046258495634,0.346997822570069,0.341162303529298,0.314348389408323,0.217060921135159,0.193925287768081,0.295471471998714,0.2948108294814,0.397618781331106,0.284794176501344,0.523206711760115,1,0.62420305767652,0.235685335332264,0.2948108294814,0.312100467144713,0.410111119614478,0.585243674290472,0.908443263930882,0.582629618877859,0.227567260951358,0.2948108294814,0.321515722573616,0.446887102134423,0.514651949258459,0.356927011507713,0.465197463960051,0.151188493891143,0.331718627593111,0.33744745226352,0.326417671697607,0.876283298060209,1,0.524663754463022,0.204825020608786,0.331718627593111,0.357887763024768,0.445262435360343,0.567430058532259,0.452358616807277,0.311450556797535,0.238146861162202,0.331718627593111,0.279345220121016,0.316110991424881,0.382992647838152,0.375020686597313,0.363952703170191,0.179918332875728,0.158848647477726,0.162818588291954,0.19056379121829,0.666916273408467,1,0.150520795073952,0.19523035242461,0.158848647477726,0.165301536104807,0.0910784532914148,0.339607686803618,0.392874906588736,0.0645015657388386,0.170022224017027,0.158848647477726,0.188433367214125,0.137057452863386,0.153847413512116,0.193270388841597,0.0640820009461994,0.122652139557307
"Ripk2",0.0452186250830087,0.042679136016858,0.0538056944703433,0.688444248020049,1,0.625269420961545,0.226554390090207,0.0452186250830087,0.0483176798730088,0.0643447958151204,0.599508052804654,0.288917233373311,0.0865360596020223,0.0481893976222212,0.0452186250830087,0.0411338470951208,0.0568679705516914,0.628129279471522,0.23459775472646,0.0674012977099066,0.0476494371644977,0.103232299125774,0.12044971701747,0.130309588219532,0.316228557433233,1,0.674129778890565,0.14264701151868,0.103232299125774,0.126805811985044,0.126894461905207,0.497750990798632,0.762616540542942,0.35281039935335,0.12551434436124,0.103232299125774,0.11235082699196,0.120375196449371,0.534189545221488,0.836773734362319,0.392529422747287,0.131146911341994,0.0837096488997985,0.0961711556343573,0.144264817423697,0.650080928287932,1,0.482556901904179,0.245504654797238,0.0837096488997985,0.100910951576794,0.312152485589982,0.595899249012743,0.463132135661492,0.179000282175414,0.123282467819289,0.0837096488997985,0.100233257783867,0.135636421117442,0.306120003358392,0.229772630383852,0.134941280459082,0.114540241569434,0.0238796774121871,0.0255705661159864,0.0397597959287118,0.831569815500212,1,0.491464535782518,0.192247558778749,0.0238796774121871,0.0247118150072408,0.157197000772023,0.928308637554001,0.694377041273112,0.0671938490331908,0.0222885415642962,0.0238796774121871,0.0255605748074679,0.0907561244495918,0.753352670973779,0.681628900063021,0.0693607097747889,0.0233906198159242
"Trim47",0.187310356767219,0.151826247066119,0.144245034055546,0.755911429356221,1,0.71195601276601,0.372483406465223,0.187310356767219,0.150434353526033,0.184355350552996,0.667690492196241,0.570790562992483,0.303891730435892,0.214846350525264,0.187310356767219,0.139393054165648,0.174640356620526,0.564702919554433,0.498435876943133,0.212317245506876,0.171389244582497,0.216502305876077,0.180163106634042,0.160690893768273,0.605243518800483,0.957408995444073,0.740787304405011,0.259092019832098,0.216502305876077,0.148830050463901,0.231093766648102,0.780855144399656,1,0.493596665001858,0.235785853521591,0.216502305876077,0.190324223314345,0.193269220213288,0.715403726669135,0.998554843917051,0.469703552530243,0.22078144491604,0.199409936904021,0.174884812741355,0.193592658806169,0.777359785214123,1,0.71235628075679,0.392748532247914,0.199409936904021,0.179286253271498,0.347423521892484,0.623593392158939,0.761964630046084,0.428141663604764,0.277519654647053,0.199409936904021,0.132805541121328,0.229494126122033,0.456325669991563,0.498124247782434,0.32870939389455,0.249616883706023,0.134589204052815,0.136706323024647,0.147671383134579,0.876486568800686,1,0.540837391802886,0.527187006311897,0.134589204052815,0.135728249409622,0.23531090892089,0.997053281990406,0.780094819227358,0.272322159427757,0.25393926066542,0.134589204052815,0.145807371926146,0.182287224195832,0.774253765255972,0.745629628607817,0.217698245382972,0.222177797905244
"Vcam1",0.122907220715821,0.133279882962954,0.142772283913616,0.796062866517938,1,0.91845464591885,0.564577659280329,0.122907220715821,0.162474428396221,0.322137755650343,0.861895732269364,0.606917664633626,0.324571934388185,0.241927853186628,0.122907220715821,0.153823671806906,0.285712316711494,0.789642352300941,0.494365872603455,0.292247379828772,0.208149094541425,0.236157015345959,0.249457467646048,0.261701606369147,0.463858261620767,0.866726013888224,0.802436568050745,0.418891335490588,0.236157015345959,0.264379512435781,0.285390112189974,0.779943464983753,1,0.764798225834581,0.377644557225354,0.236157015345959,0.251159493022787,0.299652489969472,0.652456811582813,0.649955649587701,0.53599568757549,0.324835059495539,0.140831252497685,0.141910449244855,0.160586549999224,0.710999543514869,1,0.889759174020329,0.514769536857523,0.140831252497685,0.170144550345992,0.373528341665455,0.546166798799565,0.577142419682108,0.365361390043667,0.181812825763141,0.140831252497685,0.160325218819012,0.220443016482349,0.322229973885695,0.250351243785205,0.170967631055822,0.110541684997943,0.0609730651412875,0.0563369970437055,0.0954602304314079,0.812884088578335,0.99640499121111,0.630124406318384,0.311466998610192,0.0609730651412875,0.0824632278374439,0.328287081061124,1,0.979269406683249,0.347828990326557,0.130987072907062,0.0609730651412875,0.0638728847128535,0.231615120931789,0.589740340890196,0.643117504485551,0.231889676327274,0.10476731682197
"Glrx",0.231862285392672,0.266238225459459,0.277789658062879,0.349692345339206,0.550557012723617,0.819558804400017,1,0.231862285392672,0.273091521175972,0.284010514483519,0.323276316296726,0.384321340294212,0.390743830070455,0.361442925888234,0.231862285392672,0.301998933476435,0.253018759684048,0.288195446750124,0.356929167099598,0.353396459434181,0.317242805681098,0.398576427974522,0.403853418813217,0.386559214024764,0.416219468985848,0.418454027503289,0.986723661376482,1,0.398576427974522,0.353440589006393,0.527120510765173,0.413628845444018,0.562048735468833,0.690464468104911,0.570044319575473,0.398576427974522,0.439945632382876,0.452240481130409,0.401580419500342,0.532800012811806,0.748936622884466,0.794745913244868,0.147640953880431,0.147038351307299,0.149854148545162,0.309352508638725,0.513850501167972,0.904120006675678,1,0.147640953880431,0.16388369849629,0.152464145341067,0.242597705558113,0.330847494548815,0.393042819186355,0.400375641228521,0.147640953880431,0.119111834453999,0.147587472236676,0.228497345190622,0.290304910033346,0.30929468089883,0.337086136454041,0.270734589948758,0.255473870556609,0.29533549346104,0.375602160784977,0.438952594850137,0.710165290523906,1,0.270734589948758,0.244062287622083,0.234677989725815,0.35530412174533,0.431278668198448,0.523798723384646,0.400204037264875,0.270734589948758,0.219140758882995,0.23521123644941,0.384326300884607,0.412041081299524,0.547838102464432,0.439822873313227
"Slco2a1",0.14182999798994,0.107347020292771,0.107805215641382,0.153861580381485,0.580906187030565,1,0.72233838661354,0.14182999798994,0.113146410311993,0.126038425224882,0.23079325337329,0.473398790803238,0.531336538249238,0.275672343977039,0.14182999798994,0.128182423040627,0.108799747755001,0.219103841260696,0.364109394609234,0.386834257121553,0.189307883287178,0.0888440554233908,0.107199282172497,0.129089356930587,0.147527646613313,0.386451950385255,1,0.594413693041988,0.0888440554233908,0.124159186456634,0.0942983630592387,0.205529460081667,0.543079818226886,0.848379568954946,0.564656539198426,0.0888440554233908,0.111653648434868,0.0944329483184602,0.177542530352942,0.503849491851657,0.700818168681971,0.552937875002618,0.305179752176615,0.249218290152301,0.283404305835859,0.433464026727122,0.80449390529888,1,0.858129937726369,0.305179752176615,0.309723018399336,0.314592822131651,0.456018938015898,0.657071818525203,0.63420729497993,0.519086290893416,0.305179752176615,0.298516544209561,0.262606863078638,0.337257409394785,0.605504917807243,0.581391450479585,0.640130356130181,0.218449705544653,0.222570522232998,0.225243495302616,0.48929836820405,0.90770430996848,1,0.990060313175346,0.218449705544653,0.170948241822502,0.202997191514282,0.490109802261037,0.811635655081501,0.936806386740751,0.546205033516646,0.218449705544653,0.189337846893901,0.210449330649079,0.511836752666777,0.769763841677108,0.734654086107376,0.449295449670302
"Ngef",0.199285669427714,0.174949292588967,0.160287368152648,0.130512274297516,0.619051933039963,0.846608033510862,0.611314232397703,0.199285669427714,0.3558774387302,0.253156664847292,0.287216270345304,0.536848406726369,1,0.556246514317615,0.199285669427714,0.167814361167597,0.159794431273505,0.224196158740719,0.625466609191859,0.642820591259429,0.520523873064772,0.266244727375867,0.0893447554085706,0.177349952375525,0.178337883029056,0.226092359006268,1,0.584214682633603,0.266244727375867,0.183309512897901,0.225955618512127,0.290553199630066,0.451024095935889,0.482625796066577,0.475274606537764,0.266244727375867,0.178001107188684,0.235432049248499,0.292316125372117,0.596331573606259,0.755731612739969,0.410396127365221,0.100213618808604,0.0698996471461293,0.0814309869958078,0.124037248367802,0.493824975935373,1,0.760683824711375,0.100213618808604,0.0797291439203122,0.0923410181136293,0.115555633362156,0.538693189112758,0.720498581889539,0.606633962998635,0.100213618808604,0.0783421771684094,0.0857186049018571,0.144629210196481,0.356864310181974,0.746324451161177,0.651202040533203,0.22493455962369,0.162968244840121,0.158453033348041,0.241586005803952,0.587137611848229,0.874655395063776,0.609597139414073,0.22493455962369,0.237003341527709,0.422981455252533,0.1730970629944,0.549922181998186,0.4516685476277,1,0.22493455962369,0.221125592070434,0.248088088303936,0.435657073334137,0.567920949270799,0.612225892902996,0.700033657366072
"Rffl",0.326176864311796,0.251268164810389,0.21086101412614,0.528587727453017,0.737972787659601,1,0.500056340955444,0.326176864311796,0.24854423112285,0.251022351883831,0.519573349854006,0.458163832586177,0.375177580229062,0.291910328807987,0.326176864311796,0.227273256083464,0.243882566681189,0.451649662543587,0.353395309571699,0.320327933186294,0.280637830767001,0.175430564703586,0.195635688378582,0.147724586403346,0.30769530320401,0.60246990482343,1,0.360984641387388,0.175430564703586,0.164586787939327,0.164293448624838,0.346225190416997,0.587730958709856,0.47999218735953,0.19640004737473,0.175430564703586,0.184844360322173,0.172899225531651,0.272853485940322,0.45778243736092,0.759605619355903,0.282036612459486,0.193635804441169,0.229788468614665,0.204481524011779,0.470657316835317,0.705030876980503,1,0.466526959342287,0.193635804441169,0.185756677964831,0.330198156969811,0.53611048842474,0.432493987720349,0.358631514636263,0.302511282950518,0.193635804441169,0.171887890401365,0.184882695517873,0.278415518783124,0.333868402803264,0.407012863675245,0.258172225785194,0.203056550963782,0.219848728442337,0.301393120788084,0.569988699811933,0.728077569136486,1,0.692434585192939,0.203056550963782,0.222182320908961,0.236680950792198,0.473578466338109,0.622717600609224,0.285828617863011,0.187197902220326,0.203056550963782,0.217237947058926,0.219039862331533,0.384281856613155,0.553043561092353,0.298644793970394,0.258871996313576
"Gbp2",0.039089237009344,0.0527137245489609,0.0538708271574681,0.123905151623852,0.663197291553248,1,0.849932105692862,0.039089237009344,0.0503377689358846,0.0585296251392982,0.301448193183763,0.341081105583973,0.277789061457571,0.153897992773676,0.039089237009344,0.0613883297355748,0.0549026985633765,0.207431310936676,0.226278751150896,0.209164518359691,0.0962788719802054,0.151432119758055,0.185738742051579,0.175786568850908,0.248966245173766,0.57285725556897,1,0.406466354032303,0.151432119758055,0.178451659952626,0.2376460904938,0.414587819333908,0.835429813686444,0.923869077525314,0.415438398786829,0.151432119758055,0.183864616884239,0.216768537697342,0.368489901692197,0.496947482249209,0.487509449192546,0.216844746851962,0.05640238859688,0.0691752511334636,0.0653756656046121,0.314277946026821,1,0.945852853898343,0.77758032736485,0.05640238859688,0.0581076845742644,0.106837319259075,0.457062527751829,0.601295955390958,0.515709361889386,0.419528409156722,0.05640238859688,0.0789298218859894,0.0664565799607301,0.175481315657645,0.149475931594218,0.17029185208473,0.104819969650304,0.02516887100763,0.0228171564049119,0.0277503653410188,0.212589018786404,0.657930106684354,1,0.83390881231223,0.02516887100763,0.0211015971084357,0.0339882898623771,0.380517407239256,0.666335843254242,0.603950665655383,0.261949202834946,0.02516887100763,0.0202259573689993,0.0277956959050735,0.21177678224437,0.408556520752819,0.373826582394608,0.150492516381324
"Il34",0.223120011278394,0.188820505571452,0.170488207732335,0.178216983587361,0.676503623077872,1,0.815842290758274,0.223120011278394,0.18344164429368,0.147468580063856,0.389832996249261,0.385801773523767,0.379518277260935,0.21413865707388,0.223120011278394,0.191329793602858,0.185498985900616,0.267020904771449,0.249588349173166,0.235438865218987,0.0950393849118691,0.240315778620577,0.316572634610998,0.23928143554356,0.362300114875386,0.758966683565699,0.969945822148088,0.626013816491698,0.240315778620577,0.216721520196894,0.228768500269512,0.440144879179636,0.795599881644908,1,0.234065390338715,0.240315778620577,0.27515694241026,0.261109060388125,0.38863080074461,0.493121130130408,0.827907428485899,0.314601208513862,0.261714465340371,0.303626801015048,0.231306619429301,0.351886372446906,0.504810518974542,1,0.904598651078974,0.261714465340371,0.140502732242198,0.264647357772011,0.373071504325248,0.501018791188134,0.539329084736011,0.340324516278792,0.261714465340371,0.219895205511058,0.325480145706089,0.402363562123245,0.184807925293972,0.386291073828817,0.343855372692876,0.227508675199192,0.15362760433326,0.188295524392589,0.591367799766232,0.987382897482139,0.969590331598634,0.909610868963024,0.227508675199192,0.193912647632092,0.110437777594703,0.536668477772244,1,0.819758240781568,0.478166267940519,0.227508675199192,0.218179307750137,0.20298202438372,0.413722956978666,0.75318007596883,0.726740068691568,0.437540756021177
"Gjb2",0.101236374764212,0.061802967389977,0.0593026896749392,0.210123332224029,0.72947281791353,1,0.503878517135576,0.101236374764212,0.0684282729691225,0.0530320731502752,0.350394865362213,0.791568626675383,0.822368993471747,0.280068492406552,0.101236374764212,0.0606504442699597,0.0630023024668186,0.303720858838216,0.733756795327465,0.515440545761897,0.223896250767468,0.0849364815779857,0.0334411658813084,0.0358250324956956,0.147819106579566,0.460794992377772,0.816541099656198,0.450998578516537,0.0849364815779857,0.0482077822908302,0.0469275406561409,0.110552933984867,0.628219710386089,1,0.332595148584672,0.0849364815779857,0.0360413103711955,0.0569138336132138,0.103973124591598,0.37144643583558,0.709252075425727,0.199131106049949,0.0921836512352266,0.0762194162330769,0.0931204892089531,0.270683067071301,0.488262753830139,0.788116307300523,0.437985309044944,0.0921836512352266,0.0634772772604462,0.108149340376752,0.542168458923133,0.917585981018767,0.882141496339953,0.434017166966612,0.0921836512352266,0.0563667503784642,0.0790748289078389,0.417224890192414,1,0.832319880472293,0.48452000085693,0.119523820559242,0.0938178401454304,0.110907731500705,0.134039010538924,0.215559788087546,0.696068806580418,1,0.119523820559242,0.0910500947591997,0.116116289888732,0.117136926639502,0.308281617995671,0.908354820984778,0.833786782050982,0.119523820559242,0.0953262021691112,0.098751668790722,0.155898963492857,0.290564385322966,0.562037164873962,0.511437497248327
"Slc7a2",0.275049117465096,0.207135872063224,0.224586718840609,0.38086897885472,0.737206991985631,1,0.747548941977301,0.275049117465096,0.214608796850259,0.213627897766768,0.440400894545451,0.390438493423387,0.317399910907293,0.189869783244452,0.275049117465096,0.176297815365102,0.220495116794335,0.451647411204055,0.336193865974911,0.261685076278261,0.1983978036081,0.13854337814885,0.124524878637823,0.108031967132525,0.207035209858336,0.527665395062346,1,0.340813801050632,0.13854337814885,0.148800601231898,0.0892203895941384,0.241942418765993,0.595058682349469,0.728439834198889,0.203505524924749,0.13854337814885,0.109631181225723,0.113135778401139,0.245163293114487,0.4311521602908,0.634639222040854,0.18835569860369,0.126506374544258,0.155688697584568,0.12297531675202,0.360159500058528,0.66706014693303,1,0.708558810606007,0.126506374544258,0.124160257382748,0.150438702029574,0.311890865975177,0.382027912525793,0.390628942849969,0.326960973985276,0.126506374544258,0.174262495392635,0.140618252344422,0.201718813377582,0.206951132692243,0.263690922459042,0.175896156355021,0.159933376983859,0.168051074145789,0.156724683940891,0.3836877318719,0.643084335981177,1,0.787903694870976,0.159933376983859,0.181670732037557,0.216173673694285,0.330186971284445,0.411793330355475,0.312114498028045,0.217607162622929,0.159933376983859,0.156812730787023,0.188774977771317,0.236093391708221,0.316488783634785,0.376205793559122,0.247682466298938
"Sod2",0.153203024076508,0.146423016390468,0.162694522085276,0.397188256270506,0.77288557640325,1,0.882976897593887,0.153203024076508,0.149484719027108,0.189615809202238,0.293628257314638,0.29478429882965,0.229894936189929,0.184461549103052,0.153203024076508,0.16624750266588,0.166580085192833,0.238765870235672,0.208416823947265,0.192655155886212,0.162185913724047,0.403719777102128,0.374888915632554,0.374165448884091,0.456160049281143,0.682253964124389,1,0.710666699076669,0.403719777102128,0.371517974620118,0.387893039896847,0.475300721682546,0.569240400062925,0.582598519715873,0.441714796258214,0.403719777102128,0.337809774865755,0.366265093658478,0.397883239656471,0.502325709869526,0.539028811668736,0.494604724083413,0.265474542882918,0.291695546289704,0.355546559566693,0.545203709583124,0.835501421020614,1,0.980927212502067,0.265474542882918,0.273660545728948,0.350243702953621,0.401490142676511,0.429866285541345,0.32367236590126,0.31578526683452,0.265474542882918,0.349587997927133,0.274812394493268,0.352344654359732,0.314388787639673,0.274245989981051,0.284020983352423,0.0864858986459915,0.0860549588526676,0.143309818876166,0.398895205090038,0.669854267053901,1,0.936036560253613,0.0864858986459915,0.0993284059193724,0.136805020464982,0.274953146252641,0.412293611470256,0.299639990316462,0.148506240818847,0.0864858986459915,0.0752343660370375,0.096191720268594,0.186340330509016,0.327930555623714,0.310203461342624,0.161557194949656
"Tnip1",0.195184441863671,0.239963840893398,0.226682690101875,0.474768231667662,0.778173191182255,1,0.568692156585493,0.195184441863671,0.235585364843178,0.230593475456902,0.426019521667863,0.296589506157928,0.263648110695592,0.210745473276098,0.195184441863671,0.218760818581453,0.204856167259801,0.332483186810899,0.210358595451629,0.187694718105991,0.176390573289528,0.203283320460975,0.238643478748118,0.252828436392485,0.349259733667662,0.587976308564234,1,0.399420067780769,0.203283320460975,0.258138185813236,0.284824866817829,0.489347642896587,0.666848107261517,0.622417152751239,0.232894897506518,0.203283320460975,0.269481255904512,0.276998390113799,0.41462943488729,0.439717878805717,0.584838851268156,0.257434781534817,0.220219759932367,0.24665637595361,0.264672495916013,0.447446597085308,0.652124582901628,1,0.724214854460822,0.220219759932367,0.255443202215311,0.270887360848147,0.363025219158244,0.373285693787521,0.338022046974485,0.304781878738114,0.220219759932367,0.347621898810597,0.257443312484439,0.288302661571636,0.248911926927159,0.268845656903266,0.238099440993958,0.204673395178943,0.197874294862843,0.254902669399107,0.679250204983116,1,0.911922382510007,0.633710159476387,0.204673395178943,0.205033534842126,0.268775850554281,0.549563809484484,0.838385795206783,0.381959615339867,0.166609245506667,0.204673395178943,0.184838835187149,0.213302665363713,0.344230522024992,0.478987064434264,0.277484741137256,0.164758655247364
"Mt2",0.151835722245472,0.167593785370912,0.146228592985264,0.383672356880316,0.799169563886415,1,0.616056696763348,0.151835722245472,0.179533604906634,0.225424693743068,0.481787950412546,0.444856319547883,0.376242481579043,0.220494871966573,0.151835722245472,0.140433994104849,0.225244283283465,0.426227682987896,0.379049220266405,0.366175964162602,0.160953186449629,0.128738290371522,0.108938139315876,0.139196435445648,0.290129054356581,0.500953025924181,1,0.488006851660041,0.128738290371522,0.103925794189999,0.197180540364609,0.387179820400186,0.515632327403697,0.522788670280666,0.331587488279925,0.128738290371522,0.0986766295355979,0.203370213730194,0.381331236710457,0.552489264215838,0.603527893147159,0.424637492731527,0.119021455609454,0.179217165891391,0.216101382387566,0.643857380102523,0.881992271350491,1,0.86908766764584,0.119021455609454,0.235362104272537,0.306453789871895,0.475255525532719,0.576536921431763,0.451454394031225,0.370351322477303,0.119021455609454,0.250602257276309,0.242938835682965,0.50435627273325,0.457976902890879,0.422742396035419,0.337343972895457,0.159908273840382,0.122986727281751,0.230363358824923,0.550670989274988,0.765762446180103,1,0.823701465069997,0.159908273840382,0.164880420514751,0.337847498291395,0.599400633849467,0.750447664197904,0.592546624957981,0.242008535447423,0.159908273840382,0.167674016454113,0.275123751016532,0.608734407848417,0.875378914878786,0.70085840795341,0.339460848315859
"Ch25h",0.0540017153149926,0.206560673042863,0.361775696414902,0.384541057277498,0.908103147948527,1,0.405936101315889,0.0540017153149926,0.281479453962742,0.389748924052862,0.241778973533271,0.233103293329688,0.139939242827489,0.0699051355245105,0.0540017153149926,0.256544683706617,0.381680679439088,0.197934351132212,0.168989439660695,0.0910870475003536,0.0740118799611109,0.068560344926186,0.121866857643226,0.288323149777415,0.388720801260349,0.707257241462842,1,0.101080467443611,0.068560344926186,0.166242189138749,0.306342238521766,0.355953354330149,0.509361752905401,0.318662044362615,0.0861611699141337,0.068560344926186,0.138201876698732,0.295750120501041,0.427874129777287,0.612489295786005,0.480266734104589,0.102648484026704,0.0922326605981943,0.213528814755514,0.291838420188884,0.638122262787204,1,0.949328964793908,0.407725335440677,0.0922326605981943,0.220146665680159,0.322683105305272,0.279328348899376,0.304464633143781,0.160121806432727,0.136899963182698,0.0922326605981943,0.162260304006506,0.29154182757705,0.290426388802843,0.184495912871549,0.106769249835828,0.105747903620575,0.0598473539677926,0.102068380430169,0.181252235120616,0.453092360120673,0.681140020673823,1,0.478257227714995,0.0598473539677926,0.128571764983446,0.231220946137675,0.294638252050068,0.372523149376691,0.152134863402721,0.0708232205335457,0.0598473539677926,0.123241870098415,0.1583315793279,0.247639444455955,0.385518972255366,0.150476541897991,0.095001101855202
"Mnda",0.325919967101889,0.298766468309924,0.334479878859039,0.655339540134417,0.869379612198539,1,0.535761013645752,0.325919967101889,0.255400471397617,0.37496517760532,0.640898810673838,0.537140599689891,0.379081661484774,0.227473553995921,0.325919967101889,0.299342291279099,0.436342918250829,0.502470297602132,0.530922457122173,0.360253294668588,0.228973887477352,0.356153373617104,0.221249172159977,0.354603272411501,0.381903416793285,0.781085856378037,1,0.733334538084172,0.356153373617104,0.148662767732075,0.414127800308451,0.522572602711276,0.518844674957933,0.633627068326988,0.27781322996628,0.356153373617104,0.19050427739146,0.282880423091696,0.374376949451054,0.546248623565375,0.405191412299617,0.435204845787469,0.166377669154579,0.199378450329625,0.255683393790784,0.65576789748747,0.972334158242235,1,0.586228387751,0.166377669154579,0.268902738975016,0.286569825837002,0.544010529699765,0.563268836305929,0.419909002959352,0.240165982314135,0.166377669154579,0.645319367778244,0.2668522985896,0.441688213976292,0.500634219310665,0.399908114889884,0.282838598392848,0.120150472414139,0.0897026933719425,0.121360681041636,0.454190080566835,0.861177157849585,0.88552730987461,1,0.120150472414139,0.113225008272275,0.202073432641402,0.338988480118892,0.481119567280518,0.360360125281031,0.142706283509685,0.120150472414139,0.138271537993197,0.135170482449277,0.23042406545989,0.355547901044068,0.322911304208099,0.131410515177417
"Ikbke",0.273449207487843,0.340940230601619,0.360025431491268,0.440911902036051,0.902634970321756,1,0.703872827181789,0.273449207487843,0.308943766859893,0.358666279151187,0.34590875378946,0.313941299588954,0.355029363350395,0.325219027992141,0.273449207487843,0.332689331881805,0.312129184825253,0.274112525640064,0.275174085342513,0.280000298605238,0.309825989883255,0.201216784171871,0.24740040681155,0.275840750395862,0.320522476585695,0.577134040075504,1,0.468157829661634,0.201216784171871,0.253994481375664,0.291135005610444,0.296191651910043,0.444948882105215,0.419730164657793,0.256946313586595,0.201216784171871,0.253217230693565,0.255790537791828,0.245928914794079,0.279886500724284,0.493091003912837,0.290314815620466,0.268270925115563,0.258020176730523,0.223720393761995,0.407397884683671,0.613371983671744,1,0.834719332386476,0.268270925115563,0.310456855438826,0.314186885855658,0.280510362426974,0.32137682377347,0.350658175390839,0.306056933448774,0.268270925115563,0.280522361776529,0.275028275671961,0.216145133055916,0.263674820321561,0.28118891974192,0.240562921114164,0.212801670342895,0.230682350408053,0.240438821221542,0.482119704272036,0.875399436193466,1,0.744184457018854,0.212801670342895,0.214514754032002,0.205125251138952,0.415031506234929,0.640189828482297,0.424610443175479,0.118560417294563,0.212801670342895,0.217097929540747,0.244394695880899,0.286980019052563,0.400303370740662,0.274121167750236,0.160667545925081
