"","0.ifnr.l.1","0.5.ifnr.l.1","1.ifnr.l.1","2.ifnr.l.1","3.ifnr.l.1","5.ifnr.l.1","8.ifnr.l.1","0.ifnr.t.1","0.5.ifnr.t.1","1.ifnr.t.1","2.ifnr.t.1","3.ifnr.t.1","5.ifnr.t.1","8.ifnr.t.1","0.ifnr.1","0.5.ifnr.1","1.ifnr.1","2.ifnr.1","3.ifnr.1","5.ifnr.1","8.ifnr.1","0.ifnrikba.l.1","0.5.ifnrikba.l.1","1.ifnrikba.l.1","2.ifnrikba.l.1","3.ifnrikba.l.1","5.ifnrikba.l.1","8.ifnrikba.l.1","0.ifnrikba.t.1","0.5.ifnrikba.t.1","1.ifnrikba.t.1","2.ifnrikba.t.1","3.ifnrikba.t.1","5.ifnrikba.t.1","8.ifnrikba.t.1","0.ifnrikba.1","0.5.ifnrikba.1","1.ifnrikba.1","2.ifnrikba.1","3.ifnrikba.1","5.ifnrikba.1","8.ifnrikba.1","0.ifnr.l.2","0.5.ifnr.l.2","1.ifnr.l.2","2.ifnr.l.2","3.ifnr.l.2","5.ifnr.l.2","8.ifnr.l.2","0.ifnr.t.2","0.5.ifnr.t.2","1.ifnr.t.2","2.ifnr.t.2","3.ifnr.t.2","5.ifnr.t.2","8.ifnr.t.2","0.ifnr.2","0.5.ifnr.2","1.ifnr.2","2.ifnr.2","3.ifnr.2","5.ifnr.2","8.ifnr.2","0.ifnrikba.l.2","0.5.ifnrikba.l.2","1.ifnrikba.l.2","2.ifnrikba.l.2","3.ifnrikba.l.2","5.ifnrikba.l.2","8.ifnrikba.l.2","0.ifnrikba.t.2","0.5.ifnrikba.t.2","1.ifnrikba.t.2","2.ifnrikba.t.2","3.ifnrikba.t.2","5.ifnrikba.t.2","8.ifnrikba.t.2","0.ifnrikba.2","0.5.ifnrikba.2","1.ifnrikba.2","2.ifnrikba.2","3.ifnrikba.2","5.ifnrikba.2","8.ifnrikba.2"
"Slco2a1",0.0386297682090056,1.7622578737369e-21,0.00051329616214519,0.0521082225076641,0.530507574055386,1,0.688947866977908,0.0386297682090056,0.00649680239808695,0.0209391615297598,0.138291403139669,0.410071751096965,0.474976869617941,0.188567480880953,0.0386297682090056,0.0233409882916535,0.00162742688956956,0.125196267204058,0.287639631697276,0.313097298930708,0.0918171617164018,2.39564195612767e-21,0.020144989294489,0.0441694989170014,0.0644056503600945,0.326626739070616,1,0.554866201145757,2.39564195612767e-21,0.0387586024581702,0.00598614064728783,0.128063044918723,0.498526915735118,0.833595520121961,0.522207517392792,2.39564195612767e-21,0.0250336873147178,0.00613384890735299,0.0973471944703899,0.455471359099906,0.671645854808036,0.5093462017579,0.0745375936710908,3.35694712692275e-21,0.045533895185717,0.245405201216471,0.739596620246943,1,0.811036869421859,0.0745375936710908,0.0805889747358249,0.0870752858279035,0.275447104199632,0.543238497985837,0.512784208482818,0.359449354188263,0.0745375936710908,0.065662566643053,0.0178328437556817,0.117263271184834,0.474554218598662,0.442436404577127,0.520673400604258,0.0572961377303792,0.0622666557320576,0.0654907886565138,0.38399306586283,0.888673187022228,1,0.988010776496627,0.0572961377303792,2.6823072692579e-21,0.0386573568847289,0.384971815439058,0.772795433987643,0.923776033720539,0.452633732445209,0.0572961377303792,0.0221814921565625,0.0476461070577934,0.411178804558173,0.722289765322952,0.679940472623888,0.335741653162512
"Ngef",0.0790964531151184,0.051107125469251,0.0342444096391077,2.21640784514213e-20,0.561870678907792,0.823583517104617,0.552971530117614,0.0790964531151184,0.259193037199697,0.141053619187882,0.180225656344007,0.467328198452212,1,0.489638010330894,0.0790964531151184,0.0429012230620541,0.0336774817060599,0.107746068948257,0.569248213934768,0.589207071954931,0.448553311609034,0.194255699967624,2.16781419965626e-20,0.0966394225362848,0.0977242794669376,0.150163966451486,1,0.54342181650429,0.194255699967624,0.103183677958708,0.150013810292003,0.220949086294198,0.397163847323569,0.431866003071726,0.4237935853566,0.194255699967624,0.0973544624122711,0.160419977491561,0.222884973395844,0.556727500564883,0.731766342190646,0.352549852277732,0.0325921515559698,6.25980322898602e-21,0.0123979523438481,0.0582061936172369,0.455784504853152,1,0.742698543706257,0.0325921515559698,0.0105682109936015,0.0241279028640749,0.0490871614831003,0.50402468994685,0.699493267309432,0.577071403322898,0.0325921515559698,0.00907700980477586,0.017007796747082,0.0803456990646816,0.308530861379998,0.727260023006702,0.624988896739407,0.0789991871043642,0.00536537076479829,1.02340894706289e-20,0.0987858975793704,0.509400657940319,0.851054534205144,0.536089040711393,0.0789991871043642,0.0933403734935614,0.314335898514257,0.0174013218829833,0.465178016394712,0.348424420619324,1,0.0789991871043642,0.0744730374012652,0.106512242938147,0.329398180934493,0.486565732096688,0.539212756431482,0.643553652356059
"Rffl",0.146128695007965,0.0512040989072463,2.19480423888681e-21,0.402624530044019,0.667958094795886,1,0.366469445821462,0.146128695007965,0.047752319516924,0.0508926038082102,0.391201475600665,0.313383095863886,0.208222593287499,0.102706007601559,0.146128695007965,0.0207976570048043,0.0418450401591584,0.305128314185121,0.180620014974577,0.13871690667891,0.0884214541290124,0.0325082454078073,0.0562155157955906,1.78596812896976e-21,0.187698382762889,0.533566158503894,1,0.250224342485807,0.0325082454078073,0.019784920774403,0.0194407370635868,0.232906641265136,0.516272516239389,0.389859422969853,0.0571123608575901,0.0325082454078073,0.0435537307854267,0.0295381501410048,0.146817446028302,0.363800065109366,0.717938149090072,0.157592280515679,0.0262620408368919,0.0699187676912043,0.039358962672591,0.360783791193148,0.643805325872531,1,0.355796112055077,0.0262620408368919,0.0167474758582959,0.191170090056013,0.439822813604192,0.314699053785475,0.225505245087417,0.157736363271469,0.0262620408368919,2.51662298157869e-21,0.0156920844000292,0.12863913852605,0.195602154013189,0.283928915600375,0.10419402685181,0.019511082447716,0.040170696300124,0.140495723226729,0.470952029574325,0.665450628626177,1,0.621598645417826,0.019511082447716,0.0430417426138551,0.0608795778296391,0.352337383109722,0.535825017650181,0.121346531845961,1.76812799838996e-21,0.019511082447716,0.0369586211953185,0.0391755387912867,0.242474711779413,0.450104225704394,0.13711442435312,0.0881814826623127
"Gbp2",7.62471942444945e-23,0.0141787230035942,0.0153828958082633,0.0882661719289462,0.649496372172462,1,0.84382743945954,7.62471942444945e-23,0.0117061150314641,0.0202312107208057,0.27303155118991,0.31427670519033,0.248409981073912,0.119479102728552,7.62471942444945e-23,0.0232062055968953,0.0164567430848792,0.175190122133088,0.194804264195106,0.176993835328703,0.0595160728482938,2.08621212044756e-22,0.0404288485250502,0.0287006492467158,0.114939685659446,0.49663102460437,1,0.300546650671638,2.08621212044756e-22,0.0318413421291264,0.101599380253662,0.310117441047641,0.806061259039603,0.910283049538737,0.311119811597748,2.08621212044756e-22,0.0382202742778074,0.0769961006780731,0.255793068519462,0.407174688715109,0.396052381028926,0.0770859098216834,1.74901284602403e-22,0.0135363447111641,0.00950964362276091,0.273289752235047,1,0.942616274726321,0.764285464537777,1.74901284602403e-22,0.00180722795053356,0.0534496167144796,0.424609107010319,0.57746391068522,0.486761483647168,0.384831432563587,1.74901284602403e-22,0.0238739829529786,0.0106551683072826,0.126196723711176,0.0986368997468519,0.120697066325229,0.0513116825099077,0.00504495263556629,0.00264469043184125,0.00767973802593724,0.196334106689385,0.650868589662693,1,0.830480110248927,0.00504495263556629,0.000893716001176215,0.014046435090709,0.367729123444382,0.65944784998614,0.595774824488001,0.246713257290267,0.00504495263556629,2.62432698981378e-23,0.00772600437111721,0.195505102748994,0.396347062166528,0.360900176612232,0.132955715649006
"Il34",0.141531713348709,0.103630057591456,0.0833724933025054,0.0919129487943421,0.642529883037369,1,0.796501962437568,0.141531713348709,0.0976863057992878,0.0579353336243044,0.325752973579611,0.321298389967592,0.314354998003268,0.131607133146244,0.141531713348709,0.106402872219595,0.0999597103791502,0.190043099105292,0.170779768405994,0.155144299062611,3.13788269393959e-21,0.0301224392499764,0.127478434539914,0.0288019088081383,0.185858029337262,0.69227634532371,0.961630277574501,0.522537394870964,0.0301224392499764,4.90041160832592e-21,0.0153802005075469,0.285241283583974,0.739045405145725,1,0.0221426613765525,0.0301224392499764,0.0746036355142231,0.0566689132100101,0.219474024858859,0.352875276240185,0.780291970287043,0.124961544126135,0.141026315783856,0.189790095782848,0.105647674045534,0.24593869944014,0.423861483216491,1,0.889003313332336,0.141026315783856,3.58706818476775e-21,0.144438650577299,0.270586982422597,0.419449918539503,0.464022827593442,0.23248681704117,0.141026315783856,0.0923708268159754,0.2152158248815,0.30466743723825,0.0515477997589849,0.285967565932833,0.236594865485925,0.131605068938225,0.0485517770997243,0.0875236659526368,0.540636742499178,0.985816503668798,0.965815018179234,0.898389197787006,0.131605068938225,0.0938381463768559,3.97389421394271e-21,0.479146584063621,1,0.797381504431388,0.413381415131941,0.131605068938225,0.121117474912672,0.10403347226098,0.340937566530093,0.722537763166481,0.692815269774427,0.3677123085803
"Gjb2",0.0509038376561473,0.0092620816302405,0.00662178342779192,0.16588867966875,0.714322761715456,1,0.476094734786985,0.0509038376561473,0.0162584173996956,3.13662094369978e-22,0.314015695548606,0.779896058340639,0.812421306475313,0.239750906888217,0.0509038376561473,0.00804501494050435,0.0105285818387865,0.264727852528128,0.718846650320834,0.488304259838994,0.180432908837374,0.0532769593313279,9.28833062457229e-22,0.00246634403436056,0.118335208019227,0.442139486403976,0.810193757619442,0.432004134560477,0.0532769593313279,0.0152775142994642,0.0139529786483503,0.0797796940874984,0.615356793098994,1,0.309504162750871,0.0532769593313279,0.00269010472834574,0.0242847790567324,0.0729722353369219,0.349699633403553,0.699192729597907,0.171422508718486,0.0379563785730605,0.0210385399863507,0.0389491773898702,0.227118233464954,0.45769477031982,0.775459700276079,0.404414065336862,0.0379563785730605,0.00753526530019349,0.0548757581603407,0.514820465196102,0.912663082808616,0.875101366227486,0.400208891261105,0.0379563785730605,2.00978752090307e-22,0.024064517161177,0.382413548864117,1,0.822303718531581,0.453728448685107,0.0313259571686722,0.00304499221604241,0.0218467889451451,0.0472951430346816,0.136981909135422,0.665623824077451,1,0.0313259571686722,3.83636986698811e-22,0.0275770919662413,0.0286999665546928,0.238991744191801,0.899174664646736,0.817137097445447,0.0313259571686722,0.00470444783068512,0.00847304563993766,0.0713448214909901,0.219499764963297,0.518166146890117,0.46249787811767
"Slc7a2",0.119887143608543,0.0374383573011778,0.0586242265424021,0.248355737432326,0.680961137512521,1,0.693516585567153,0.119887143608543,0.0465107197720237,0.0453198778612106,0.320629329515997,0.259973424925664,0.171302320394761,0.0164767899521434,0.119887143608543,3.89225077306041e-22,0.0536568947535612,0.334282949560224,0.194118764758021,0.103662783110144,0.0268300711777212,0.0541546912021149,0.0387629330304752,0.0206543683273755,0.129356014252116,0.481395279888652,1,0.276239617775784,0.0541546912021149,0.065416716576702,9.28796932001923e-22,0.16768274940169,0.555390444599346,0.701837675439288,0.125480559758779,0.0541546912021149,0.022410242168782,0.0262581512956174,0.171219142082964,0.375427564242781,0.598848312165954,0.108846649482387,0.00402617835014793,0.0373004106468217,1.48503644661723e-22,0.270441856240714,0.620375732375105,1,0.66769328736032,0.00402617835014793,0.00135109154093559,0.031314267206079,0.215405053964417,0.295376630466541,0.305183686628658,0.23258827388736,0.00402617835014793,0.0584786034193214,0.0201168062078517,0.0897848123657621,0.0957508010256065,0.160446573961744,0.0603413343020328,0.00380503612742124,0.0134314262367233,2.17451897125624e-22,0.269144659648854,0.576750727524195,1,0.748485101970947,0.00380503612742124,0.0295823293076415,0.0704977231294016,0.205700657946681,0.302473749150633,0.184269373392001,0.0721976293182166,0.00380503612742124,0.00010441055780329,0.0380069156775587,0.0941195671874332,0.189456630179242,0.260272185653358,0.107862498315641
"Sod2",0.00794305354552708,1.89558642640331e-22,0.0190627277998998,0.293781632700104,0.73392625626297,1,0.862902696940989,0.00794305354552708,0.00358690861566285,0.0506021057750652,0.172456900491484,0.17381124993765,0.0977907340548035,0.04456368135857,0.00794305354552708,0.0232251884201241,0.0236148223176384,0.108183392498135,0.0726282558541385,0.0541628234869241,0.0184668725097557,0.0995333360938871,0.0559946966285734,0.0549021604946913,0.178725492952414,0.520158975751727,1,0.563066185604485,0.0995333360938871,0.0509041034961363,0.0756327458940354,0.207630589516657,0.349492663003674,0.369665294893914,0.156911137387137,0.0995333360938871,4.68354473771144e-22,0.0429715174169995,0.0907193469648961,0.248442107357321,0.303868932469048,0.236782337259465,3.07902560655587e-22,0.0356978824256129,0.122626133391341,0.380829777906006,0.776047817831908,1,0.974033864567756,3.07902560655587e-22,0.0111446142086879,0.115406701359828,0.185174793433894,0.22380673272189,0.0792318665805816,0.0684941869122742,3.07902560655587e-22,0.114514009322902,0.0127127678419738,0.118266985351016,0.0665929877348791,0.0119416515971545,0.0252495543752794,0.0121669017486485,0.0117009028214639,0.0736137355660593,0.349992286873804,0.6429952402845,1,0.930832810609235,0.0121669017486485,0.0260542120051359,0.066579738872963,0.2159669140815,0.364480721443762,0.242662157889414,0.0792329127411585,0.0121669017486485,8.47183196555599e-23,0.0226623410968967,0.120144997166307,0.273254303908094,0.254085020762133,0.0933456280622081
"Tnip1",0.0228189090175984,0.0771886109387849,0.0610630660375218,0.362280528490144,0.730665043862199,1,0.476319928564724,0.0228189090175984,0.071872406548425,0.0658114154713627,0.303091417221101,0.145941667215344,0.105945287385277,0.041712611430135,0.0228189090175984,0.0514445851611412,0.0345620060275003,0.189522616496524,0.0412428768545915,0.013725128015608,1.97737890328425e-22,2.08097204781049e-22,0.0443823497050448,0.0621866181591391,0.183222489192957,0.48284791568044,1,0.246181299271,2.08097204781049e-22,0.0688511572068504,0.102346980364504,0.359054014786194,0.581843958719124,0.526076387069958,0.0371670103137239,2.08097204781049e-22,0.0830884267188165,0.0925235677198007,0.265271356624037,0.296761150377248,0.478909931982278,0.0679682783912273,2.75020133977667e-22,0.033902649314312,0.0570067484395231,0.291398557538767,0.553880184155218,1,0.646329656269235,2.75020133977667e-22,0.0451709859689299,0.0649767694951925,0.183135519327203,0.196293681206744,0.151071136442109,0.108443526086802,2.75020133977667e-22,0.163382107332164,0.0477359525663839,0.0873103704620223,0.0367951962880001,0.0623584626441439,0.0229291281605706,0.0477882712372202,0.0396479889597496,0.107925708800299,0.615979504568375,1,0.894548302663253,0.561456287066234,0.0477882712372202,0.0482194515965797,0.124535496189694,0.460711334100784,0.806505980805966,0.260045747803383,0.00221563536207746,0.0477882712372202,0.0240411709333327,0.0581197403856074,0.214874261080526,0.376212709249877,0.134962291555714,1.41878055322311e-22
"Mt2",0.0132645172824729,0.031597097930576,0.0067413076374281,0.282978108844775,0.766358331138932,1,0.553328888528097,0.0132645172824729,0.0454876187909109,0.0988762922862566,0.397123611178889,0.354158172095241,0.274334356939375,0.093141047124529,0.0132645172824729,9.93986847328479e-24,0.0986664067645334,0.332486030069816,0.277599654389616,0.262623194157923,0.023871572635555,0.0333528030238863,0.011384936989918,0.0449559028844142,0.212412582536652,0.446317503318828,1,0.431953985531123,0.0333528030238863,0.00582384172696689,0.109288091329816,0.320088439197952,0.462603890602842,0.470543707888709,0.258409874165719,0.0333528030238863,1.40521577400315e-23,0.116155408397602,0.313599554207967,0.503495914508925,0.560122238205628,0.361646966979209,1.01012337239133e-23,0.0683282364425573,0.110195563099974,0.595742005108815,0.866049259200579,1,0.851401225162953,1.01012337239133e-23,0.132058435933382,0.212754709471506,0.404361799945656,0.519326456626494,0.377345101692284,0.285284889703775,1.01012337239133e-23,0.149357555305597,0.140658794544464,0.437394099524147,0.384748810785071,0.344754071889544,0.247818200200365,0.042099187899626,4.95828444586336e-24,0.122434442993508,0.487659965131035,0.732914471073063,1,0.798978487083124,0.042099187899626,0.0477685965950703,0.244991470133282,0.543223143124277,0.715452042101229,0.535407971900879,0.135712664640492,0.042099187899626,0.050953948546134,0.173471746058348,0.553865825839922,0.85790285164675,0.65890870600006,0.24683106603753
"Ch25h",1.33371032115893e-22,0.161267689590652,0.325343064657236,0.34940797178355,0.902857274120669,1,0.372024338414188,1.33371032115893e-22,0.240463161858156,0.354913126348495,0.198496404547714,0.189325478612608,0.0908432170583813,0.0168112569197874,1.33371032115893e-22,0.214105005971619,0.346384311080653,0.152148939535494,0.121551726052009,0.0392023249785377,0.0211524322718842,1.29049631144208e-22,0.0572302375432101,0.235938854067593,0.34372646106504,0.685709367276231,1,0.0349138265053229,1.29049631144208e-22,0.104871897691346,0.255284271289412,0.308547105374408,0.47324741391248,0.268510899309531,0.0188963663851663,1.29049631144208e-22,0.0747676260004489,0.243912500758679,0.385761743011281,0.583965851031664,0.442010802241157,0.0365972598598632,1.89552929905476e-22,0.13362031094581,0.21988647412918,0.601354089858241,1,0.944180592309608,0.347547946647192,1.89552929905476e-22,0.140910561032364,0.253865098141709,0.206105331377611,0.233795558987,0.0747869447244819,0.0492056726935537,1.89552929905476e-22,0.0771427218944206,0.219559746564791,0.218330974911758,0.101637554325488,0.0160135627342713,0.0148884438068532,9.98312469995541e-23,0.0449086929027591,0.129133159030288,0.418277827342741,0.660842331644883,1,0.445044616438668,9.98312469995541e-23,0.0730992050128195,0.182282731312986,0.249736996511343,0.332579817467415,0.098162261016247,0.0116745579689376,9.98312469995541e-23,0.0674300246860664,0.104753441662635,0.19974638297378,0.346402916230708,0.0963983756389849,0.0373915321472224
"Mnda",0.127434359839958,0.0922854028917302,0.138514772428325,0.553852865946076,0.830917907759534,1,0.399063955990709,0.127434359839958,0.0361501118131928,0.190921132049659,0.535160004963421,0.400849766756509,0.196249731349718,4.66316273125895e-21,0.127434359839958,0.0930307792761284,0.27037179805985,0.35597065321018,0.392800666819696,0.17187727534698,0.00194211277709815,0.243723166355926,0.0852616350803024,0.241902382362404,0.273969750435874,0.742858487418922,1,0.686768707148585,0.243723166355926,5.68308625620619e-21,0.311821241353663,0.439202963064498,0.434824054669511,0.569650054306904,0.151703058833871,0.243723166355926,0.0491479851620275,0.157655098675846,0.265128991384162,0.467013353538114,0.301324357545319,0.336578816472126,1.65060059980931e-21,0.039587208684271,0.107129717297323,0.587064681720527,0.966812499216873,1,0.503646199317415,1.65060059980931e-21,0.122987432110246,0.144180586621917,0.453002332797645,0.476104289035589,0.304132128451565,0.0885152789569872,1.65060059980931e-21,0.574530792784719,0.120527756655852,0.330258121255588,0.40096880540268,0.280139383380564,0.139704665924868,0.033448169977545,2.06609070894677e-21,0.0347776352178403,0.400404773848045,0.847497250470129,0.87424691988882,1,0.033448169977545,0.0258402554078337,0.123443998407186,0.273850954992232,0.429987951253498,0.297328608948282,0.058226680175601,0.033448169977545,0.0533549251081105,0.0499482847485914,0.154588364771957,0.292042177579186,0.256189498901203,0.0458178020541103
"Ikbke",1.59947316281178e-21,0.0928923673462883,0.11916059399519,0.230490003278615,0.865990057843595,1,0.592420549437009,1.59947316281178e-21,0.0488535140803062,0.117289902566473,0.0997308750446441,0.0557319495325344,0.112284174352734,0.0712542344428474,1.59947316281178e-21,0.0815361086994769,0.053237815905022,0.000912968727110305,0.00237406368893434,0.00901670080730844,0.0500677760871107,1.44248539693583e-21,0.0578174675237749,0.0934220508709939,0.149359288039291,0.470612361970958,1,0.334184595019332,1.44248539693583e-21,0.0660726166474054,0.112568992007865,0.118899428350793,0.305129217920106,0.273557801611268,0.0697680275579487,1.44248539693583e-21,0.0650995733151248,0.0683211070770661,0.055975300602496,0.0984869423812989,0.365398538623986,0.111542192779081,0.0664992899296054,0.0534219349021334,0.00966411133685001,0.243990003370608,0.506760712176792,1,0.789143788495078,0.0664992899296054,0.120317837344802,0.12507641010378,0.0821137076331367,0.134248947292766,0.171604525285824,0.114704652843945,0.0664992899296054,0.0821290157597571,0.0751199553631724,1.15677262834767e-21,0.0606358259290304,0.0829793746635549,0.031150904444139,0.106917427918398,0.127203197262085,0.138271988594944,0.41246081309576,0.858639700041502,1,0.709775294869376,0.106917427918398,0.108860934566748,0.0982084711679179,0.3363487353613,0.591792587288486,0.347216113147024,8.54757377294697e-22,0.106917427918398,0.111791567090439,0.142759958884656,0.191073336236005,0.319639552130543,0.176484870327929,0.0477708619588843
"Adarb1",0.0501642795201988,0.0466178538270637,0.083430597978294,0.0545549431517494,0.859980628843603,1,0.68998537688913,0.0501642795201988,0.0290552467178846,0.0104592799432885,0.133725325079211,0.607309837284079,0.826446447590257,0.33906597968404,0.0501642795201988,0.0652708676420647,0.00104168398997568,4.33907809543319e-21,0.728004432354122,0.742610057397246,0.442375461275194,9.98594766481957e-21,0.342505641226455,0.151063558864224,0.0818305834284175,0.426651641464068,1,0.803147681720434,9.98594766481957e-21,0.302601726727271,0.114381320662124,0.0915502633172951,0.150928027169603,0.360083861916872,0.86011872489604,9.98594766481957e-21,0.257810947737798,0.327996956405858,0.145870294565026,0.371750195551004,0.982114184157093,0.785809770816549,0.0340548678621771,0.043945473966398,0.0042035842951554,0.0679417091436663,0.504317769047008,1,0.543349543561818,0.0340548678621771,0.0711657546752443,0.0871877307371486,0.0673860229130588,0.408088887045953,0.638147258295247,0.324109908126982,0.0340548678621771,2.78599667301165e-21,0.0348350705641152,0.0116289495557969,0.320638680385129,0.601860581792493,0.239934355552069,0.0621385233415893,0.127422894577995,0.105620830322409,5.38487819459443e-21,0.501994376080801,1,0.951340624462808,0.0621385233415893,0.22846816027997,0.107535325462236,0.03689641715683,0.235870807485806,0.517088782061824,0.340350249214146,0.0621385233415893,0.0999187163347381,0.176641826984791,0.0297092632860319,0.560150084847643,0.719388322614222,0.310087650902597
"Ifi203,Gm16340,LOC102641031",2.10514932218228e-20,0.0124226200672,0.0216726955435857,0.920139160029205,1,0.971084661312437,0.462119920421371,2.10514932218228e-20,0.197262738097025,0.00787897866130566,0.335815670420622,0.500735706993332,0.160962701018826,0.00722669361464567,2.10514932218228e-20,0.00561479600336,0.0441286100844635,0.190109986145399,0.185499508462357,0.256889467075813,0.0289414694429748,1.77274093322296e-20,1.77274093322296e-20,0.0920375452726521,0.186141484698929,0.333697703225524,1,0.258772293573471,1.77274093322296e-20,1.77274093322296e-20,0.0476234318387312,0.273556011602341,0.540358975950434,0.639801486032187,0.112114705120794,1.77274093322296e-20,0.0231796339076836,0.0509269769814479,0.0530678508085343,0.309293055869379,0.597360279339303,0.104925551273134,0.0239225282992641,0.014104588483877,0.0416250380723313,0.319397262579185,0.820943073657586,1,0.415881731340154,0.0239225282992641,0.0172881174789883,0.0113988208888612,0.263232977849259,0.381650802630703,0.192296615471625,0.0562539864553044,0.0239225282992641,4.3176681860158e-21,0.00640931819920006,0.121307498947952,0.142727053279608,0.152521377872051,0.0449719875906454,4.03413969247166e-21,0.0318915034250118,0.107885872737778,0.447662730015487,0.56908048062625,1,0.556230626210171,4.03413969247166e-21,0.00342431523793909,0.0757570808949083,0.131978423547241,0.440456837826155,0.256182197936195,0.0206081491404581,4.03413969247166e-21,0.0331194967870497,0.00904085893904096,0.0792144838497091,0.238954659165933,0.324272098643896,0.0482918196275861
"Cx3cl1",0.0325667380486171,0.0194796356914959,0.010685646624987,0.297997116004381,0.90631060933054,1,0.410579631530431,0.0325667380486171,0.02590937793668,0.0294876635367671,0.245140273963211,0.349618890932619,0.244418653821643,0.0880241976858324,0.0325667380486171,1.25855619767247e-22,0.0133775499500327,0.229925159126403,0.280450300228322,0.231740848729549,0.0663984635102735,0.00249592249399618,0.0104148128315264,0.00371891239979099,0.135600839515364,0.741275753500468,1,0.26983298666338,0.00249592249399618,1.60709713316127e-22,0.00184068739146596,0.266131201121519,0.596786891204739,0.497085023409536,0.173922328398484,0.00249592249399618,0.00680903516601374,0.00281802779301701,0.287123773707961,0.567540855967483,0.570802116649698,0.150337523565886,0.0129747787536183,0.00721456100940693,0.0118464195900775,0.407926702676535,0.75759241282863,1,0.768273078747926,0.0129747787536183,0.00879569004054116,0.0403010161071049,0.269229770918288,0.452297121737603,0.477216007689666,0.383231692145362,0.0129747787536183,0.00177537772538617,1.71068343221558e-22,0.126491778149465,0.185797923150885,0.201709636698025,0.206897904930941,0.0253751026996967,1.37653322918814e-22,0.0183036221422089,0.512164821605948,0.991890571399907,1,0.447250182376555,0.0253751026996967,0.0383121040323665,0.0497425771125279,0.498441737028482,0.753565735579694,0.648442468397504,0.224785408996278,0.0253751026996967,0.0230623047658859,0.0504404902888695,0.41577979941643,0.642528893221475,0.39347530975057,0.101344105138182
"Gch1",0.00147389746725336,0.00626725906005836,0.00124400998172647,0.390744734538788,0.94831565011942,1,0.450302158942191,0.00147389746725336,0.00429491334554052,0.0115927562488626,0.31626740954143,0.307204842623364,0.14721802529412,0.0537621719739819,0.00147389746725336,5.67494126497899e-22,0.000190848107174331,0.232824150305657,0.253973555389552,0.0996568205052656,0.023508039022666,0.0212742432319713,0.00916882139111192,0.0281168282884901,0.157492324281402,0.49175183054553,1,0.33808446916192,0.0212742432319713,0.0033821873215603,0.0263062454229081,0.256512698470823,0.523354494452479,0.517814246247131,0.109500684455496,0.0212742432319713,5.63906185180963e-22,0.0181170851786376,0.230015186263266,0.380938472772638,0.58157616996204,0.186376232119752,0.00371656638718664,0.00995977195445628,0.0413038617133933,0.329893396822346,0.537211193081607,1,0.668886096267613,0.00371656638718664,0.0160989236099306,0.0798611805403938,0.260044892625985,0.300806420628375,0.248964641718756,0.143252868671309,0.00371656638718664,4.79213670565757e-22,0.0171699762985753,0.131744159337764,0.163490834507988,0.122238183001192,0.107087646345493,0.00818620359269324,0.0124794514825392,0.0421429273051549,0.449023015057286,0.703455752385308,1,0.612489453210365,0.00818620359269324,2.64590891281516e-22,0.0839371483226491,0.401619343324688,0.585224270601801,0.320963541440299,0.0815807126459329,0.00818620359269324,0.00851185157209473,0.0513644891890639,0.289759104811984,0.473664252760482,0.303710844855317,0.0699307508232524
"ENSMUSG00000041481",6.36655518753824e-23,0.00016083653027189,0.00614444501516394,0.161340636808561,0.990402799859256,1,0.719970645339033,6.36655518753824e-23,0.00549884049176808,0.0247253148146202,0.2874904091393,0.505285905805904,0.389287799559809,0.173654476336848,6.36655518753824e-23,0.0172697031660264,0.0188505638752453,0.27118171427711,0.44436025052554,0.271780905134522,0.0710302249448085,0.0113570428669723,0.0304434314354413,0.0451067369311026,0.181722469561672,0.655077781057399,1,0.320751245976338,0.0113570428669723,1.42353326220295e-22,0.0961406290016824,0.312186547376847,0.518622643548814,0.571146493147364,0.0202388796629537,0.0113570428669723,0.0227581000788877,0.0858674672064731,0.417743354802875,0.981379959395153,0.777576542999042,0.212266176362967,0.0318380314708719,0.0393851582089602,0.0188187479394187,0.395280625570715,1,0.826613034377852,0.564268338184772,0.0318380314708719,0.0387229965717783,0.0771721158530023,0.201980929370826,0.445749217560032,0.371506400731309,0.180863873953882,0.0318380314708719,1.07831880109728e-22,0.0908167522256177,0.381683345796707,0.301965313810373,0.240863766967518,0.123139371148413,4.07267164530506e-23,0.00534900275594255,0.0120274739642807,0.208598750315132,0.659644480358453,1,0.897417821895652,4.07267164530506e-23,0.00112626677209148,0.0161874333916102,0.247076440527434,0.604219481646829,0.632969723508686,0.135259853420904,4.07267164530506e-23,0.000730506979604778,0.0243754122844193,0.327432728980127,0.95703924581913,0.786329461784342,0.240864217815523
