"","b1.TL.ctrl","b1.IL.ctrl","b1.TI.ctrl","b1.TL.ko","b1.IL.ko","b1.TI.ko","b2.TL.ctrl","b2.IL.ctrl","b2.TI.ctrl","b2.TL.ko","b2.IL.ko","b2.TI.ko"
"St3gal1",-0.976021929172016,-1.57732075825399,0.60129882908197,-0.0396840361606051,-0.401549600454271,0.361865564293666,-0.411395838694018,-0.761582687312357,0.350186848618338,-0.768521479267683,-1.58276021238798,0.814238733120298
"Ifnb1",-7.18283519976329,-55.5189284524656,48.3360932527023,-5.23683466339482,-65.6320183513855,60.3951836879907,-56.0735232667496,-56.4884092176137,0.414885950864164,-7.08609350392158,-57.4643555896378,50.3782620857162
"Csf3",-2.59025876046354,-2.02844706020129,-0.56181170026225,-3.3942024755417,-1.10732754078404,-2.28687493475767,-2.3144694451043,-2.1010061626074,-0.213463282496899,-2.3991086289169,-0.842932033134562,-1.55617659578234
"Cxcl3",-2.96404257730917,-2.99283980207836,0.0287972247691929,-1.96345314794891,-1.83743910526775,-0.126014042681158,-3.40162064327543,-3.62814316927701,0.226522526001582,-4.65744769094315,-5.88578950580479,1.22834181486164
"Ccl3",-2.96898138894447,-3.60288415465822,0.633902765713746,-3.02705194734159,-3.54191492869214,0.514862981350545,-3.19847925319106,-3.26973297694839,0.0712537237573272,-3.70220544502516,-4.09204792213579,0.389842477110638
"Il1a",-5.77805061952567,-8.36436589614168,2.58631527661602,-5.00222951270799,-5.23926602507493,0.237036512366939,-6.0185072043017,-8.16151519907559,2.14300799477388,-5.52891275194691,-7.80221995645659,2.27330720450968
"Nfkbia",-0.725641263357529,-1.43253629967918,0.706895036321652,-0.847953444646331,-0.851937343910929,0.00398389926459862,-0.509044810600801,-2.23179732307359,1.72275251247279,-4.49497119469355,-2.35503006400695,-2.1399411306866
"Slfn2",-1.77781476331114,-3.25179764487809,1.47398288156695,-0.297456150014533,-1.46975598770653,1.17229983769199,-1.15869119152532,-2.5793668722184,1.42067568069308,-1.53780161140096,-3.02785425415307,1.49005264275211
"Nos2",-6.35830961212949,-6.27011102083665,-0.0881985912928391,-3.81755382283991,-1.36739592916799,-2.45015789367192,-6.53285220778512,-8.90538765932993,2.37253545154482,-4.08704683058239,-2.3082364307711,-1.77881039981129
"Irg1",-7.51132432721972,-10.7412666236815,3.22994229646178,-3.99170720401712,-6.68647557539379,2.69476837137668,-5.87701942190084,-8.14105801235604,2.2640385904552,-4.37524356980738,-8.11398727155328,3.7387437017459
"Hivep3",-0.766951332940198,-1.10725353149326,0.34030219855306,-0.259742350853659,-0.511313618034346,0.251571267180687,-0.651410354679849,-1.35182605187271,0.700415697192864,-1.01821082033501,-1.19752986344003,0.179319043105026
"Ifih1",-3.32781759212081,-3.3747841381651,0.0469665460442907,-1.1615894332511,-1.90051305158674,0.738923618335633,-2.30078461221032,-2.9912338368314,0.690449224621075,-2.91977023959265,-3.31803876431794,0.398268524725294
"Oasl1",-3.99869245782248,-4.23210641485414,0.233413957031661,-1.1770758547649,-1.28178506078499,0.104709206020095,-5.93803990242787,-4.73231141879907,-1.20572848362879,-5.45360059027098,-4.20595189614639,-1.24764869412459
"Ptger2",-1.57546388400673,-1.74887200174035,0.173408117733621,-0.942292619992901,-0.0298898074606132,-0.912402812532288,-1.83605996333568,-2.42921592342722,0.593155960091533,-0.594396304234987,-0.480664246985664,-0.113732057249323
"Rsad2",-4.7040779981587,-65.5121170175167,60.808039019358,-2.47398708467658,-2.65315175042524,0.179164665748669,-4.6087344600803,-6.14544880172238,1.53671434164208,-6.93638685027255,-6.49892585557416,-0.43746099469839
"Tnfaip2",-2.47637325077556,-2.99987078781571,0.523497537040149,-0.578127652240159,-0.757661692989394,0.179534040749235,-1.5781101831693,-3.02504540866414,1.44693522549485,-1.58025814156198,-2.41019178769573,0.829933646133745
"Tnfsf11",-1.33276464910847,-1.24048970588973,-0.092274943218739,-0.345736192415663,-0.218023874803206,-0.127712317612457,-1.3092949527522,-1.49605757944249,0.186762626690289,-1.26151325976241,-1.44092574986919,0.179412490106778
"Slc39a4",-0.806923799032849,-1.6472573294364,0.840333530403549,0.172396418756103,-0.256766602668454,0.429163021424557,-1.67292975743295,-1.28140126889308,-0.391528488539868,0.379528596196184,-0.525890618624908,0.905419214821093
"Il1rap",-1.324516361434,-0.994265647394988,-0.330250714039009,-0.4832999265719,-0.0355252487813005,-0.4477746777906,-1.3095058725354,-1.33100421140758,0.0214983388721827,-1.36739391030424,-0.729794059691476,-0.637599850612761
"Cd274",-1.09233792839048,-1.77254035201915,0.68020242362867,-0.351186247436078,-0.875065284522762,0.523879037086684,-1.34033874056574,-1.93499200395713,0.594653263391389,-1.69076918807051,-2.5789510696916,0.88818188162109
"Tmem158",-1.46043001656369,-1.25422917273948,-0.206200843824201,-0.219944083836364,-0.174450349425445,-0.0454937344109192,-1.32732856011444,-2.28898555579095,0.961656995676518,-0.314950767290633,-0.544854105824425,0.229903338533792
"Slco3a1",-1.3579040646044,-1.30149399132907,-0.0564100732753333,-0.354246507414598,-0.031165028160624,-0.323081479253974,-1.55685884290899,-1.25937210782596,-0.29748673508303,-0.913761493528623,-0.791895446300039,-0.121866047228583
"Egln3",-1.47057922861941,-1.30659501755492,-0.16398421106449,-0.0625243366634611,-0.386778261572959,0.324253924909498,-1.19457337109539,-1.80106290703916,0.606489535943769,-0.419832177312712,-0.781879811871505,0.362047634558793
"Adtrp",-0.655043460215029,-0.67810260859127,0.023059148376241,0.760952070074372,0.285939739868631,0.475012330205741,0.529063127868523,-0.975054026171576,1.5041171540401,-0.0455108521071628,-0.539784024472693,0.49427317236553
"Grem2",0.0401309335087673,-0.278443527810533,0.3185744613193,0.0507511131606523,-0.0979667671548149,0.148717880315467,-0.602334637225221,-0.880809903651359,0.278475266426138,-1.04370813760787,-1.28457934757585,0.240871209967982
"Gsap",-1.38625030527856,-2.08184658352913,0.695596278250569,-0.314429888686238,-0.640994261219563,0.326564372533325,-1.29054534948677,-2.20184576090276,0.911300411415989,-0.581806017401728,-1.65352369035042,1.07171767294869
"Timp1",-1.1348299176471,-1.14259671204286,0.00776679439575206,-0.400986991662141,-0.375710636309297,-0.025276355352844,-0.663707382283711,-0.857387318462326,0.193679936178615,-0.714016112514548,-0.630376450724164,-0.0836396617903839
"F2rl1",-0.362140718800326,-0.72544820052147,0.363307481721144,0.101739865902763,-0.168698933348454,0.270438799251217,0.182066916557071,-0.15756298158444,0.33962989814151,-0.182443745300239,-0.818482964941759,0.63603921964152
"Rab15",-0.666514612308016,-0.746260351799221,0.0797457394912047,-0.0628476536255664,-0.199758791019853,0.136911137394286,-0.49987695181598,-0.679803151965063,0.179926200149083,0.197951976895734,0.265769692301681,-0.0678177154059468
"Il1rl1",-0.633820369019643,-0.634897447924523,0.00107707890487965,0.138340445213584,-0.0842033030930981,0.222543748306682,-0.499829427980029,-0.812542911760336,0.312713483780307,-0.450540442107036,-0.657235499694727,0.206695057587691
"Slc6a12",-1.18341553250584,-1.55925464283214,0.375839110326296,-0.917784113781087,-0.830336298075103,-0.0874478157059845,-1.20168830824833,-1.97023065994165,0.768542351693322,-1.86561052355571,-2.08890152267761,0.223290999121904
"Exoc3l4",-1.90269795923747,-1.97128222268891,0.0685842634514447,-0.308585602650728,-0.347821088964352,0.039235486313624,-0.519449569361447,-1.5032021353502,0.983752565988755,-0.941668573398081,-1.39588048419845,0.454211910800373
"Flt1",-0.849820929719915,-0.833363766176139,-0.0164571635437753,-0.106569413786776,-0.121130750031066,0.0145613362442899,-0.518970481075184,-0.855900432049677,0.336929950974493,-0.696448902733821,-1.01107738735242,0.314628484618603
"Nptx1",0.0459822459283612,0.0509883619139408,-0.00500611598557956,0.682293813835433,-0.265693747334981,0.947987561170413,1.01542467001435,0.693138239993853,0.322286430020501,0.0632007549554321,-0.675576824120607,0.738777579076039
"Mmp9",-1.99592867927877,-2.23082913989981,0.234900460621046,-0.359738651586736,-0.188115949126856,-0.17162270245988,-2.75153327227622,-3.68566016676283,0.93412689448661,-0.851339381460064,-2.18763747306406,1.336298091604
"Acpp",-2.20606680065173,-1.79814993820875,-0.407916862442979,-0.45476977915096,-0.237663232043815,-0.217106547107145,-1.3208982627172,-2.1718488622188,0.850950599501601,-0.798330677344988,-0.581125170929416,-0.217205506415572
"Kcnq5",0.0913153670514112,-0.0704759819613983,0.161791349012809,-0.327224757213098,0.289111648385634,-0.616336405598732,-0.751564193934355,-1.27669916354077,0.525134969606414,-0.119215336711264,-0.307409040296743,0.18819370358548
"Pilra",-2.39416580135652,-2.69709580926768,0.30293000791115,-1.20044406923407,-1.61123944389601,0.41079537466194,-2.70153803752152,-2.10391539710859,-0.597622640412931,-2.50841575746662,-3.19773490191778,0.689319144451167
"Prokr2",-0.981281802172915,-1.09581157140863,0.114529769235712,-0.849436846257086,0.0978405347029906,-0.947277380960077,-0.409019886749402,-0.378761280858994,-0.0302586058904077,-0.897269403474974,0.205060799135073,-1.10233020261005
"Mmp1b",-1.28182603746649,-1.36981554974127,0.0879895122747826,-0.472826829844333,-0.423693285993408,-0.0491335438509253,-1.49421761691732,-2.41096297747492,0.916745360557599,-0.680273954350534,-1.60134496475899,0.921071010408452
"Mmp3",-3.20347507109318,-3.32184313769698,0.118368066603792,-0.768815056943331,-0.488399154735725,-0.280415902207606,-2.4940758824298,-4.01179879264539,1.51772291021559,-2.22870311781955,-2.13278783785693,-0.0959152799626148
"Rasl12",-0.735805321917409,-0.644960109484093,-0.0908452124333164,-0.534997414453781,-0.412161506570441,-0.12283590788334,-1.08241075072259,-1.55551422971833,0.473103478995747,-0.492736644352593,0.17855675892568,-0.671293403278272
"Rbfox1",-0.98322048427638,-1.55729906172355,0.574078577447171,-0.0577635072015781,-0.206055166567143,0.148291659365565,-0.0823130301859618,0.0460663120552424,-0.128379342241204,-0.775673853332636,-1.08283294363022,0.307159090297581
"U90926",-1.5858638181039,-1.41715109137395,-0.168712726729953,-0.640216156507642,-0.0214225141907938,-0.618793642316849,-2.29744779790003,-3.01260323445962,0.715155436559587,-2.31263845886611,-2.52923125115494,0.21659279228883
"ENSMUSG00000097804",-1.61791637874999,-1.18290413682363,-0.43501224192636,-0.52687258848088,0.0475321324271252,-0.574404720908005,-1.73091035440053,-2.47271838387746,0.741808029476931,-1.4557389687909,-1.13554204260125,-0.320196926189644
"Tmem132e",-1.96207277668863,-2.33888993673118,0.376817160042556,-0.29304157708423,-0.790720082303723,0.497678505219493,-1.84020633206522,-2.96198399449992,1.1217776624347,-0.859424944423732,-1.47440053280353,0.614975588379797
"Fpr2",-4.38560574560593,-5.5032352215243,1.11762947591838,-3.20783340136196,-3.46801731076236,0.260183909400407,-3.7969376709277,-5.01174832053086,1.21481064960316,-3.63914431511188,-6.17957868147141,2.54043436635953
"Itgal",-2.99909209807892,-3.90147738328907,0.902385285210147,-1.37636512753018,-1.59778441372723,0.221419286197049,-1.71135065666153,-2.04050007638336,0.329149419721831,-2.77618576748598,-3.92968195534976,1.15349618786378
"Kcnn3",-2.24862977136812,-0.99015711115448,-1.25847266021364,-0.664223740924446,0.0655185747387108,-0.729742315663157,-2.40912917993401,-2.33892666492909,-0.0702025150049217,-0.70623710745324,-0.402465412589705,-0.303771694863534
"Ptges",-3.34749615767102,-3.93759365434011,0.590097496669089,-1.14392282993844,-1.15261882802065,0.00869599808220959,-2.68520847244184,-3.76160902757025,1.07640055512841,-2.80179797961417,-2.71926442591111,-0.0825335537030547
"Fpr1",-4.99111111538787,-6.15021026483009,1.15909914944222,-2.22314620515889,-3.40394409481136,1.18079788965247,-3.9680705830243,-4.49012874726771,0.522058164243414,-3.68237498793371,-4.77059458089876,1.08821959296505
"Ccl5",-4.18045295402862,-5.02312914173525,0.842676187706627,-0.259366581191866,-1.08408570460634,0.824719123414469,-3.95490419380518,-6.87313285681554,2.91822866301036,-1.74030631391647,-3.19262957910735,1.45232326519088
"Lcn2",-6.59756229566087,-3.88269855902341,-2.71486373663747,-2.5414913609946,0.104166031161128,-2.64565739215573,-4.84435469078028,-4.72521732012723,-0.119137370653054,-2.11158447681458,0.292608109587951,-2.40419258640253
"Steap4",-2.71623865731571,-2.00284764840423,-0.713391008911475,-3.13886473696396,0.0532307188296413,-3.1920954557936,-2.48290957605006,-2.54098556178267,0.0580759857326111,-1.44144537290247,0.0446401910599649,-1.48608556396244
