"","b1.TL.ctrl","b1.IL.ctrl","b1.TI.ctrl","b1.TL.ko","b1.IL.ko","b1.TI.ko","b2.TL.ctrl","b2.IL.ctrl","b2.TI.ctrl","b2.TL.ko","b2.IL.ko","b2.TI.ko"
"Nos2",0.0684405305598156,0.0691651744555566,0.989522994752126,0.116756865719518,0.417800536527687,0.279455997567349,0.035884219932901,0.0273909088140069,1.31007774063163,0.0755442653235854,0.216071717019858,0.349625885171461
"Irg1",0.00647148580040233,0.00157947660616522,4.09723434658163,0.0653205110436185,0.0123086595558615,5.30687446079472,0.0202115457332652,0.00678240193649038,2.9799982251898,0.0488287651161147,0.00428241269885361,11.4021624140023
"Hivep3",0.669709184351818,0.570799334258159,1.17328305090301,0.858140962250369,0.743066591913121,1.15486414217732,0.71490471169774,0.522774786674507,1.36751949390179,0.588406567160757,0.541491325213402,1.08664080062384
"Ifih1",0.236976313442389,0.234273038972713,1.01153899092072,0.670260273392356,0.563420971258482,1.18962606573773,0.492680555808407,0.443548692457965,1.11076994293045,0.251840644906737,0.224358894441878,1.12249013141745
"Oasl1",0.176427999550948,0.168218366863336,1.04880342640754,0.667172481220856,0.648697351995209,1.02848035246147,0.203415308496359,0.220672400290702,0.921797688466663,0.206907151030295,0.232364285201985,0.890442999234751
"Ptger2",0.440236139149006,0.408223109994603,1.07842042346605,0.609335587406331,0.983297291616428,0.619686022326629,0.343801648274764,0.257738890422355,1.33391451989018,0.690423504119962,0.740228476135896,0.932716757566631
"Rsad2",0.107621642396674,0.0720199997134423,1.49432994758242,0.373793461571982,0.357740852472696,1.0448721720998,0.0728649270387901,0.046898572053167,1.55367048182589,0.0474062213363818,0.050183883615297,0.944650312434798
"Tnfaip2",0.268490531981535,0.219725541713883,1.22193592009049,0.743943369826682,0.683158166095079,1.08897676518902,0.391746880235798,0.197795352329172,1.9805666595434,0.368311993199524,0.22946964713292,1.60505756557067
"Tnfsf11",0.500876658595887,0.522581934472859,0.958465315302437,0.835445483688614,0.891690615879319,0.93692304125547,0.454284327970198,0.409457282012823,1.10947917628187,0.45156104930632,0.40566881291739,1.11312734656355
"Slc39a4",0.754838923531992,0.610424806758244,1.23657969855564,1.06621791857604,0.914943985453329,1.16533682446992,0.504214188110945,0.574842116700988,0.877135083637615,1.14039881071219,0.857476862772329,1.32994703440176
"Il1rap",0.780426610688139,0.817968434659549,0.954103578597094,0.847296026333459,0.986951828529152,0.858497853533722,0.610944277685339,0.607052307058259,1.00641126074611,0.679800392512026,0.792422380684166,0.857876315816694
"Cd274",0.629630258205171,0.506656293063087,1.24271674274215,0.862924735760853,0.711480097070489,1.21285857371687,0.578762734891355,0.48588908071171,1.19114167793935,0.435151670483503,0.318621013705571,1.36573437333175
"Tmem158",0.639867318790986,0.671451826174504,0.952960873509771,0.902253686001801,0.921267962012772,0.979360754096528,0.55785134838189,0.415328871262595,1.34315571822885,0.871923449316756,0.794591155914688,1.09732337545722
"Slco3a1",0.625634415728336,0.635184395424344,0.984965027848916,0.898497635486796,0.990037125040157,0.907539336416654,0.76017379172313,0.788452381455243,0.964134055020648,0.676079682886031,0.708378746314989,0.954404245473233
"Egln3",0.700544095034518,0.720894657199911,0.971770407836787,0.980898927445392,0.894091336550345,1.09709029418625,0.722165810557361,0.64817699961619,1.11414908425474,0.821819040897175,0.704741302130441,1.16612867503693
"Adtrp",0.677666301050274,0.668772349014924,1.01329892309162,1.47101498023764,1.14864263312675,1.28065504258131,1.32129791608186,0.643679690293239,2.0527258137971,0.97422434950807,0.740921495682532,1.31488201541598
"Grem2",1.00869949798461,0.945867052903179,1.06642841072493,1.02343936987867,0.957021039173057,1.06940111866611,0.754723818607145,0.67163293774494,1.12371472003918,0.660899005480781,0.611778706702788,1.08029095854403
"Gsap",0.599818132604161,0.504967163303527,1.18783591527044,0.882802635605527,0.785314639390305,1.12413877358877,0.561316846469049,0.419267239795065,1.3388044502199,0.7704685612302,0.528217541568769,1.45861979316696
"Timp1",0.597127247751307,0.595318566246196,1.00303817419389,0.83380841645174,0.842975931572832,0.989124819846295,0.740606358226896,0.684820943564716,1.08145985485169,0.686889823493983,0.71607469253077,0.959243261434585
"F2rl1",0.81758662991535,0.675265243385393,1.21076367830875,1.04308736062357,0.934923620518363,1.11569259534297,1.09354931302987,0.928043169638107,1.17833884112988,0.893888217079672,0.613250076239518,1.45762430648365
"Rab15",0.859683992565497,0.846834632006017,1.01517339994592,0.981592904058731,0.944164879309719,1.03964140752236,0.807700205646756,0.753249854685436,1.07228723725949,1.04284629223849,1.05893044701812,0.984810943131421
"Il1rl1",0.701511731978301,0.70110793789014,1.00057593712229,1.06840065619515,0.961466423400533,1.11121993466648,0.766913607837008,0.657209775320938,1.16692361653096,0.752020175877476,0.6617182776374,1.13646577598323
"Slc6a12",0.551725782520002,0.470846671068359,1.17177377779506,0.729511312541648,0.748519785221291,0.974605250181832,0.571789854664778,0.435763250883857,1.31215712546898,0.343452517065262,0.307849255423007,1.11565160875031
"Exoc3l4",0.507820699519469,0.499478501507158,1.01670181596833,0.913514385008057,0.903785103447997,1.0107650386391,0.772269522341649,0.512524456198792,1.50679545727299,0.596213664185025,0.477767475369687,1.24791597360973
"Flt1",0.684836572675488,0.689343403026106,0.993462140450123,0.953736007098384,0.947675863981789,1.00639474249258,0.805419403853692,0.711810297528233,1.13150850254698,0.652357733511461,0.542580948388585,1.20232333156721
"Nptx1",1.02422283047712,1.02690688890863,0.997386268939767,1.42167808335369,0.882705308578861,1.6105919716769,1.8881018908221,1.53625004978862,1.22903292408804,1.03495259946293,0.708149181793263,1.46148950824471
"Mmp9",0.450342452185501,0.422708771421676,1.06537285864896,0.834316585383148,0.908223302429617,0.918624949559476,0.170219807245571,0.101247923532178,1.68121776039656,0.713150305892483,0.497715871707858,1.43284622096817
"Acpp",0.391630604436143,0.446635441428646,0.876846233213019,0.793325577041981,0.88390077903054,0.897527862699813,0.426430717992614,0.255846912793473,1.66674169852829,0.647693174523361,0.725143663199094,0.893192904239076
"Kcnq5",1.02951305603341,0.978465732047024,1.05217078362018,0.876243711590442,1.13531642384024,0.771805721462677,0.79208934012656,0.699296523801703,1.13269451965869,0.958335761532922,0.89918626472486,1.06578113915715
"Pilra",0.320994434060865,0.290783305415879,1.10389567792339,0.651383867105504,0.584837506961821,1.11378606767098,0.322199696963783,0.38539033176104,0.836034717039974,0.235795494250943,0.173900197149155,1.35592424917552
"Prokr2",0.5810278875138,0.548207167971571,1.05986919080914,0.607482617049899,1.06189479926453,0.572074199318654,0.793181026878194,0.806554371952578,0.983419164858026,0.606213894798811,1.12987507414036,0.53653178893254
"Mmp1b",0.531403678217451,0.51203508974103,1.03782668192959,0.750844405552513,0.773100730646844,0.971211610321841,0.418384606241153,0.267853448868555,1.56199073787722,0.674436517435477,0.419428702235527,1.60798847060484
"Mmp3",0.204040323449034,0.196405112110446,1.03887480960421,0.616316929541135,0.733266507969541,0.840508768425485,0.190749447308853,0.0770965129283918,2.47416439555474,0.291992775499667,0.305192954326672,0.956748087923171
"Rasl12",0.689115641221913,0.719485073405726,0.957790045539017,0.810108653633995,0.847700003494338,0.95565489004909,0.580263705993215,0.475256807705452,1.22094769940222,0.763037471200851,1.1079068968878,0.688719849424426
"Rbfox1",0.629162478311197,0.504540036213532,1.24700208735253,0.973294224097715,0.909436102523014,1.0702172713372,0.970112293876378,1.01748598096348,0.953440452278033,0.657406975059888,0.565132483573042,1.16327939760858
"U90926",0.460881828367962,0.494290683588137,0.932410509990488,0.714001475128933,0.988237716524941,0.722499721665817,0.280034742060396,0.208171853853841,1.34520943574346,0.292618823443763,0.267766403354865,1.0928138100132
"ENSMUSG00000097804",0.347516649961732,0.458482609119371,0.757971279715982,0.715740516507205,1.03112161089073,0.694137829085862,0.311052145744172,0.191638663591001,1.62311790280496,0.374861766923184,0.463989765358434,0.807909559456773
"Tmem132e",0.380718372541189,0.33156753905479,1.14823777269185,0.853027602127775,0.662637174523617,1.28732228574564,0.359697300995668,0.225594959577393,1.5944385533679,0.587521701266521,0.411724457283686,1.42697789959489
"Fpr2",0.123755707516319,0.100018690119629,1.23732581748769,0.225243866248312,0.209727479790982,1.07398356416047,0.227347716320025,0.193255039695466,1.17641287222461,0.149251383962193,0.0877715185075239,1.70045347853243
"Itgal",0.277822181939295,0.229814574331261,1.20889714130503,0.593773404408809,0.557562530204597,1.06494495638171,0.3875951129156,0.332674181604837,1.16508925052681,0.21635593485358,0.142622537408711,1.51698279097064
"Kcnn3",0.494335063838722,0.681979240189527,0.724853536159463,0.72305003329623,1.03487360376708,0.698684390696828,0.333852235035634,0.341556408411548,0.977443920868757,0.777999538438895,0.860384474301125,0.904246370869082
"Ptges",0.354039567202512,0.33041446310788,1.07150142240268,0.602586129260745,0.600612060605466,1.00328676159664,0.246010897701206,0.173025119666634,1.42182186132969,0.282014254325333,0.289091341925116,0.975519544955393
"Fpr1",0.0705409833765552,0.053878734725324,1.30925463888816,0.278893254033073,0.169051450802743,1.64975368569004,0.151205267001193,0.133613670541035,1.13166015415134,0.106637494102468,0.0666672556199465,1.59954828064893
"Ccl5",0.0625020194114016,0.03829320605539,1.63219604336587,0.851112883943868,0.521965301779032,1.63059284025775,0.0689094216803876,0.0132202246359877,5.21242441620883,0.30695003184601,0.119092043418583,2.5774184658764
"Lcn2",0.0818939166601612,0.135206063102491,0.605697072904805,0.306744911310242,1.06267061938426,0.288654739968231,0.112145313421155,0.114901837753004,0.976009745485759,0.285864917437055,1.20891698267288,0.236463646002404
"Steap4",0.213330272615067,0.303645182699297,0.70256432431642,0.133439335470253,1.03674167765779,0.128710303005971,0.205650006220773,0.1988221116363,1.03434172652267,0.411886077038397,1.02925286972598,0.400179673191538
