"","b1.TL.ctrl","b1.IL.ctrl","b1.TI.ctrl","b1.TL.ko","b1.IL.ko","b1.TI.ko","b2.TL.ctrl","b2.IL.ctrl","b2.TI.ctrl","b2.TL.ko","b2.IL.ko","b2.TI.ko"
"Dusp8",1.06118448592657,0.800692230385088,1.32533381198941,1.03618545762578,1.08994014332717,0.950681066267271,1.26989851929764,0.743993251397855,1.70686833101199,1.28106295590187,1.02788458919058,1.24631011046742
"Cxcl1",0.979426136474792,1.05493288254939,0.928425071088763,0.519079350120872,1.17195583097536,0.442917161552811,0.766639222814963,0.546291508273843,1.40335189400503,0.625623772297212,1.09002106751805,0.573955670161256
"Nfkbiz",0.609434919558773,0.990935843839648,0.615009461356603,0.536190239021041,1.3874874428459,0.386446912932957,0.468253963840342,0.812121102401276,0.576581451283325,0.329513644579742,0.611055249552281,0.539253438737621
"Cxcl2",0.437561124772801,0.191454173761166,2.28546140403628,0.380575910659015,0.418868435861781,0.908581019899522,0.477226947390852,0.143608757945997,3.32310476196939,0.191470855880175,0.0957171492125357,2.00038193213446
"Pcdh10",2.6148174366984,2.36269191454088,1.10671112920218,2.42096152749384,1.87943935567747,1.28812963301025,2.21209645530262,0.925396913204117,2.39042990498359,1.70309662385984,1.22696490127588,1.38805651415851
"Ifrd1",1.20266145729547,0.993789507287443,1.21017725431429,1.48649824206609,1.25595922868928,1.18355612834456,1.27461997345373,0.830923100779388,1.53398066831716,1.05631542420846,0.737078399679224,1.43311135513965
"Zbtb10",0.932831022124244,0.982567653572919,0.949380959908646,1.44035638011863,1.25873788582045,1.14428619043257,0.949980115042751,0.929459243576566,1.02207829079973,1.01256556438212,0.943063386028737,1.07369831061522
"ENSMUSG00000089726",0.956790790722649,0.909696961821875,1.05176869977279,1.07962405004441,0.965542535739675,1.11815275876722,1.0620161244484,0.981212583567928,1.08235069773224,0.771849943882766,0.773379204627595,0.998022624948177
"Slc25a25",0.970133724540684,0.751017892135387,1.29175847166874,1.13105524874736,1.22624865435848,0.922370226240191,1.19238192447958,0.620927592744729,1.92032362293454,0.917563403873716,0.701759725830828,1.3075179012124
"Zswim4",0.655589127517593,0.497122471603413,1.31876783884475,1.16021439829644,1.18941845699447,0.97544677524862,0.793643008483858,0.608141575386257,1.30503001374274,0.749999224183352,0.579321182702138,1.29461729792983
"Stk17b",0.809994515378841,0.732525354273923,1.10575628632227,1.39815490379813,1.06601517186884,1.31157129907167,0.733223148058661,0.521980845531954,1.40469359045432,0.897900057954331,0.602648798140463,1.48992258961587
"Creb5",1.03551239322279,0.919629941011872,1.12600987314898,1.15204485283917,1.19917193061299,0.960700316134207,0.996657393381513,0.89368276047554,1.11522504121169,0.92924911631964,0.911867081516341,1.01906202686294
"Hivep1",0.952374418507218,0.843211950381345,1.12946029533441,1.4590641817057,1.26663878402675,1.15191813175593,0.852305822013451,0.551681094527253,1.54492483151668,0.816151680639986,0.615191159119848,1.32666353952104
"4930523C07Rik",1.21943070599292,1.02994297118412,1.1839788610732,1.3777966471005,0.778817085416947,1.76908888222821,1.04024773906001,0.768399086089395,1.35378575780736,0.890642399190309,0.76512407976021,1.1640496263945
"Itpkc",0.748826782537904,0.596803948250875,1.25472826500659,1.29745859618971,1.27787741863329,1.01532320492631,0.863690020195587,0.584155689245145,1.47852710518263,1.03864677771935,0.760275691713389,1.36614492484773
"Arg2",0.786481720206968,0.22485219789448,3.49777199232028,0.596686383379644,0.189204730155529,3.15365468341704,0.459199809963462,0.377259482106572,1.21719885580965,0.57937680597677,0.263312958611981,2.20033533112414
"Fgf7",0.814993976679309,1.01362995243916,0.804035017629596,0.879111607555718,1.08392616148383,0.811043813493965,0.575626275882465,0.689916574383962,0.834341857051994,0.928383757015555,1.06646878635074,0.870521265036096
"Nfil3",1.03464695382011,0.989229980006162,1.04591144095093,0.992730124729485,1.07224388398786,0.925843587969328,1.06763840035695,1.1071351960877,0.964325227966453,0.817653940197891,0.787338344406384,1.03850389861853
"Fas",0.737263438937725,0.600438825450477,1.2278743606971,1.13636320299725,1.04154960157453,1.09103128768844,0.860186783607925,0.52794794813027,1.62930225726661,0.702468187599713,0.594806599569636,1.18100267903546
"Tnfrsf11b",1.17707691875761,1.01641979394219,1.15806178290991,0.9930014380413,0.969849409452973,1.02387177675489,0.853140326258233,0.661707520863721,1.28930123862675,0.883405604070157,0.77694777533728,1.13702057218281
"Arid5a",0.723296753820994,0.63529756285365,1.13851649386481,1.0732045929076,1.16819697781831,0.918684616794579,0.905962579087819,0.74263416000544,1.21993119611032,0.807271846778096,0.639874404360838,1.26160984292608
"Trib1",0.878121849885181,0.860363675856991,1.02064031121549,0.827842329362764,0.961609783297938,0.860892166179503,1.07341379623152,1.12604457853226,0.953260480709082,0.815373222351619,0.883398989456349,0.922995421189475
