"","I_L_0","I_L_0.5","I_L_1","I_L_2","I_L_4","I_L_8","I_T_0","I_T_0.5","I_T_1","I_T_2","I_T_4","I_T_8","D_L_0","D_L_0.5","D_L_1","D_L_2","D_L_4","D_L_8","D_T_0","D_T_0.5","D_T_1","D_T_2","D_T_4","D_T_8"
"Ifrd1",18.4652410911986,68.9224751480235,96.3892024562578,26.7535440359662,16.0983029940205,14.3023744858796,18.4652410911986,166.032012454159,85.7810179147004,15.5396359666383,12.6033262709415,13.1521618887535,18.2799160863412,72.786885111903,103.499975553319,24.2020807108673,24.7798230272121,23.0807118898399,18.2799160863412,172.990060627094,62.6463755212525,25.7543546067859,17.4626008077805,12.0906969938285
"Zbtb10",3.29640881570237,4.35033310035269,7.41775363022941,7.37832753201507,4.2046850236769,4.11894279298956,3.29640881570237,8.10530871064467,10.0172105463634,4.75320640095748,2.74796607757958,4.37552649152061,3.81697974810908,4.98635766856352,13.7276110456179,6.72679480457848,4.47857595736404,4.41035647348973,3.81697974810908,10.1318774579822,15.9288661585069,6.11371477704214,3.85890532266839,3.424726185562
"ENSMUSG00000089726",6.5872712944719,5.5587650202768,6.72675728132812,18.0133430987749,6.51235477519734,6.14503648781386,6.5872712944719,3.90543474789303,6.12137487436791,12.1482005457422,5.33883585458267,4.96938624511853,8.51533638999985,7.1559697848614,9.18366471816439,17.9185453655327,8.48270303320806,10.2117204997528,8.51533638999985,5.44969144190185,13.9940183942805,17.5386172633615,11.6999958016923,3.77931054116407
"Slc25a25",4.8704666014352,6.67072370930782,11.273043634757,6.87619129663597,5.45947016036562,4.53160546660248,4.8704666014352,19.2257107737262,12.4962851853681,3.85010673077243,3.92272944807548,2.75079737201168,4.93848238789157,6.48055415260977,8.57987636557464,7.47054737743718,8.10134091343087,7.14436546566836,4.93848238789157,16.3289467637316,9.33560080904342,7.00765885915181,4.84329133626893,3.22957516404944
"Zswim4",8.17766640600417,13.0687927772857,29.3387034595093,28.2645427684181,14.2671958772173,13.8217356834235,8.17766640600417,21.9631085046629,43.8796380331599,16.3122550125425,12.6384916544092,7.4997958924719,9.50245360271891,14.5390721238535,25.7757507782959,26.7457796175129,22.4841198800409,18.9161605741102,9.50245360271891,23.3908354947826,39.8955607900498,22.6379802614755,16.2370261252281,11.6793559980482
"Stk17b",10.9755131255135,13.0096640653393,10.6650394235863,30.7215965970147,7.76456868212221,7.02227652165242,10.9755131255135,26.2625256958364,18.0981659974637,16.8984465452616,3.31647339436111,5.73516051895647,9.80234557050248,15.4013807935409,15.2245895282442,48.1232623009658,9.78437990828969,11.1424937125171,9.80234557050248,46.5080042688498,22.6701562900921,50.7326507846868,9.52718033472763,3.09283905270345
"Creb5",1.7715603231946,2.61740018394457,4.03938837042656,3.38277471077154,2.06255337024428,1.8041972035463,1.7715603231946,2.01109593752695,4.30901857338435,2.93048243013329,1.4765934009585,1.77968802985154,2.23560931026839,3.50100438039016,6.38737970956516,4.28473497598037,3.69737813649,4.68823367307793,2.23560931026839,3.20087818847618,8.0531592671384,4.4635265948265,4.13279601734876,2.19941442948587
"Hivep1",7.61033724775996,6.65516088449031,12.5141031456507,38.4761316017664,16.8051207395613,11.1598243911575,7.61033724775996,8.18492179781035,38.6333094206816,29.0471027734747,6.0645539319842,6.02253504949359,8.26373455397472,8.09434772603173,16.1972215278771,46.7198059662869,45.8035709716815,18.3346122279984,8.26373455397472,8.72463475560315,56.3433029151867,44.634445761047,16.4369847456388,7.63374961359314
"4930523C07Rik",1.59237178009663,1.58620471408332,3.71510540429401,7.01421128989332,3.90282842877817,2.8993687968907,1.59237178009663,3.28375282442071,9.01371385118179,4.32987522113229,1.50336374723385,1.78985642884505,1.65436550859034,2.12859005903368,4.15633908712656,9.06069906792216,7.61559186605695,5.33237558673157,1.65436550859034,3.1590055613781,9.65314808722988,9.31057935905643,4.15893272328181,2.09728566137223
"Itpkc",5.76252029981427,5.56564344421168,16.6302962005609,11.9271663635357,6.66325299474704,6.2852309002246,5.76252029981427,31.305106504729,19.3137329919421,7.87912956458629,6.9758637747807,5.88853178002794,7.42423929389999,6.0964937694198,13.2947711225252,14.0520102886401,10.3992077207982,5.22978587369947,7.42423929389999,27.7139530715833,14.740319596827,10.0187195564448,7.11695273563953,8.80152057533885
"Arg2",0.0617853728918721,0.688228050129509,1.06093836405539,0.299861973953196,0.329098589222801,0.274167222107525,0.0617853728918721,0.879145484374189,0.998410729437822,0.207815257300302,0.130890836604573,0.11831872012187,0.0792691536484053,1.0211262776138,1.386616043393,0.164739101663313,0.691515669569773,0.421436084116781,0.0792691536484053,0.249897667529891,0.901721135690935,0.398430798468676,0.144136408833925,0
"Fgf7",22.6821560741411,26.0771549903303,40.2543794975603,39.5178013906551,36.7512338344152,45.9253732135459,22.6821560741411,46.0732864535136,58.0619656566878,35.9072517419824,18.8753613338043,29.4950209462423,31.9236015675768,44.6038521436992,83.9667735793946,61.081282435682,64.4920330326025,77.5733040350131,31.9236015675768,73.3374254041923,82.2343023893906,53.8362442689484,48.5416633405699,39.0870072964235
"Nfil3",3.65808442701177,4.71858983880411,12.4880719302307,6.97467702890938,4.48457741918217,5.2175673324668,3.65808442701177,6.69226718569225,10.2998570395581,5.82241730016637,4.15155239891898,3.25242159971726,5.64305601796752,6.35053854784494,12.9008676068809,9.01820547249495,10.0527469190542,7.42609486819797,5.64305601796752,11.1847091294548,13.2561018289333,9.78220374009322,7.11148836477746,5.27685767958782
"Fas",13.3740460353465,12.2036371346169,28.096428351635,78.4008361360371,43.750925608238,24.1297601564795,13.3740460353465,39.0358168208968,105.646984289709,29.4123783760869,19.7186572945878,14.3535520528077,10.5591266168057,16.0023698275246,34.3024633819624,108.197275843124,81.6963753724041,40.9895147043689,10.5591266168057,33.9813651157164,108.675170920895,89.6139667520806,34.2854178481141,6.67811097512523
"Tnfrsf11b",2.19164864239586,2.94855919638039,4.67731506730963,4.14071291427989,2.55711238808461,3.95956621906745,2.19164864239586,3.32640199169317,4.09349043247022,3.50151747050236,2.05616591725026,2.39828434824741,2.77166367895127,1.82628688402184,3.70066073071329,5.98275360689265,1.7082989118914,9.04068635806517,2.77166367895127,2.18443195325188,3.32913651374325,4.67739094213652,2.92160101937324,3.31957042281381
"Arid5a",1.43531264337137,4.54559808803241,10.6558821832082,6.47938596876235,1.98624382988345,1.73276307981737,1.43531264337137,9.28383240082777,10.7699811769318,2.93447075284522,1.44581141332688,1.07788920149302,3.34895106643392,5.41050353985416,12.8216205780841,9.7050511030284,6.74269136423206,5.03908504405663,3.34895106643392,11.3259840474169,12.6741435799315,6.94184645714754,3.44686015000936,2.77077108383142
"Trib1",3.59172607432631,6.33359952872618,9.03854701730432,6.61201177309255,3.46341761488449,3.33186058408896,3.59172607432631,5.21347618703459,4.09372447948919,6.23566107108678,2.68938294491122,2.72753819525018,4.46906107514172,6.08053015565921,6.11502784618135,6.23308703517406,8.77195938627353,4.8575703620746,4.46906107514172,6.19907581225403,6.13277964895256,6.12320811599938,6.32035244211227,3.51736499567191
"Rasgef1a",1.33598458343327,0.966334361879786,0.655447459029523,4.79677227493424,1.9363526386904,0.665423165152195,1.33598458343327,1.08627172581019,2.04270863590004,2.77410249369628,1.03968419780097,0.678760420377748,1.11937059490653,1.00724198953747,1.18299430550043,5.71882933388442,4.23403761403606,1.54978040821684,1.11937059490653,1.3784528323265,3.41071282473951,7.94128233610403,2.41700188163291,0.412967925635234
"Klf10",6.46147168642999,7.24732183697507,16.4189357857951,17.4023345573527,6.73933386849818,5.20728641161465,6.46147168642999,23.912757174978,17.8349332308103,9.16106982526574,3.98991377787732,3.99509278425293,7.2490274301921,5.6901381538755,16.4302844461261,30.9800401665878,16.4580729357606,11.5289411517005,7.2490274301921,24.3762248933984,27.1848933518647,28.1521126936396,8.9901357344415,7.4608182348261
"Irf1",8.03296869246297,42.020684469175,99.6041810321692,57.0793602532035,23.0878883509686,11.96392388584,8.03296869246297,217.761860013334,121.657817513034,17.7824735045186,9.68407837582847,6.54419174533215,13.1246272635751,37.7313350608422,140.903625772842,135.275165290474,81.8350356991919,43.6423775840653,13.1246272635751,229.540686761215,185.61666500603,104.437971585928,17.8597191086825,13.1082002230556
"Tnfaip3",2.40537143100607,62.3037651220656,123.658841196675,86.6657541520277,29.1146134701469,10.5652649692861,2.40537143100607,183.558374616894,131.226184438742,14.8256888541882,2.69012730775233,2.268064743482,3.68130951859007,72.3849370930903,118.103764599364,147.227695366551,97.7440077550742,45.8895254903735,3.68130951859007,161.339827121945,157.323259090545,95.8238752172084,11.3936779305201,3.14395122129054
"Nr4a3",0.0884210915212227,1.31323154245524,9.46413018152314,2.46751294617975,0.366312510202229,0.294270681353425,0.0884210915212227,4.51534524575122,10.4780596211854,1.54898210406313,0.187317970273589,0.282210008909354,0.283605356797869,1.2894128376082,27.9798597399459,4.03408555481127,0.57728333330712,0.234545687702875,0.283605356797869,6.12439202666749,14.3486168623691,2.53419823044716,0.515684295510719,0.44642198341594
"Rel",4.23066775666681,11.8232493938329,14.995978677749,18.9410671484604,8.03607093544472,3.64452184908699,4.23066775666681,18.2164219706251,24.1481522976568,4.05431812447533,2.45344056225426,2.96459232999705,4.09362642387881,13.8438791615415,18.1759993378358,15.0823877035273,7.02653462131488,5.02449353327122,4.09362642387881,22.2734935792165,20.7949019901852,8.92888435775355,3.44606870839212,4.11684660717642
"Klf5",1.79432477462857,1.92082918264448,2.37684715656709,7.77532863896652,2.82171922287719,3.07111894700109,1.79432477462857,1.16715374938881,3.08778994174241,4.87128140310952,3.1495940299062,1.07992472729479,1.57856620211397,2.09327920245292,3.91185253566629,7.70033253585333,4.01649659094681,1.51530882540072,1.57856620211397,1.96984994637449,4.70299181520153,6.11606323878296,2.75073574186021,0.776504478416976
"Gadd45b",8.64175319803284,20.3248183834886,94.7785013606563,51.7496394290601,21.1590116653863,9.4321320629314,8.64175319803284,68.9522275412773,52.6228269511364,16.0569295723546,13.4352309913831,7.74062375621939,17.0778065713233,17.2768758819017,42.5421688080991,84.4859147727721,42.0226862281565,11.0918248995033,17.0778065713233,52.0764236498723,50.1288574486003,48.9113144654113,19.6722289175326,5.27789971309485
"Pim1",5.15062354943039,18.3566060144406,48.4714505832906,34.5338008797569,13.4204358734769,5.78806707111914,5.15062354943039,34.7405769041331,33.0171242173894,9.30891035231418,7.29793321120053,2.75407228596031,6.1790275219973,21.7850594784323,32.1257596613004,44.9746490328652,23.676416524341,9.88569555919122,6.1790275219973,24.2141177379266,33.889401166392,26.7800473375591,7.64633267545671,4.55924104101613
"ENSMUSG00000097418",3.07848961931589,12.9060114639398,23.1534805629986,43.328276571353,11.6968941704785,5.46421204702786,3.07848961931589,13.608411358126,16.461520962886,9.57791951737506,4.17389230250004,6.24901187278688,1.42186624241355,12.5699005841643,19.529127448831,57.0744538203642,25.7552188125912,10.0791747905445,1.42186624241355,9.02718266551625,22.9778429803839,31.7632480230715,7.32530801294981,3.73025598703591
"Zc3h12c",5.02072392937683,7.95403631545257,13.1665685863899,13.352976422059,10.9576468797738,4.50049093729871,5.02072392937683,8.66559641633597,8.45340718104567,5.63713710011297,4.63242156041777,3.6640411870905,4.68806020840052,13.7060354105931,12.3331730834291,15.1256980367561,14.5514267885475,9.94350026349824,4.68806020840052,8.62605349971391,9.92790118480266,12.1992715144374,5.53748909986131,4.79374083838636
"Nfatc1",3.32359255981248,2.65641566337184,6.64464569812966,17.1096812787749,6.11176769222594,2.73894272094933,3.32359255981248,8.9516005434382,27.2894618147846,9.62184920885032,4.82808099245195,2.15944000695989,3.92905403790664,3.17341813707503,12.9643843066917,26.3531144026045,8.81801096013273,2.99569446258499,3.92905403790664,10.8621267205563,44.1749945312118,17.8477486236684,4.34747831493753,4.13512401038331
"Cxcl10",0.39178291514029,3.21354602383256,45.1411371748449,38.646642620848,12.1035797308123,1.99927802906296,0.39178291514029,36.0124848840754,30.331018282852,8.20307356447414,0.995979296650071,0.225078773091514,0.402118477477523,7.46528553935771,39.4493495798277,48.9576519639354,50.7006576340316,21.1114775849833,0.402118477477523,38.664451195726,53.7477049227645,37.7706027717068,11.9730505007747,0.593412170228959
"Zc3h12a",8.32700464856675,11.1603140499204,27.0201343410737,36.5131375369081,20.7635859387787,14.6714662256457,8.32700464856675,33.5417490908565,29.6821066267289,13.2574164229518,10.4416552609591,6.74195011048351,9.30865207638852,12.7977380802951,16.6266906943643,47.3977603006267,49.0829760176483,32.2274308488304,9.30865207638852,25.1976968733002,29.360690969201,33.1662533920295,17.3545837650962,7.41909344819218
"Rnd1",0.297369438792023,0.993720581986794,10.7741562722212,14.3961035240361,1.26714603413592,0.857708175127081,0.297369438792023,22.0872635787081,14.2848264416266,2.95059842569347,0.692967058100651,0.284730590384277,0.572276801870186,1.32983887317146,11.9681742271798,24.2356926064115,9.27742736267597,4.52997627052659,0.572276801870186,21.9801296266508,15.561755656191,12.0171133445786,0.693720228563683,2.25204618698284
"Stx11",1.80435981301756,3.72890292754947,15.7445732881429,37.7983777534608,10.4608299479167,5.39226050692614,1.80435981301756,28.1543772915746,49.5511138951163,12.8191483299124,3.58846296948296,2.75016951628847,2.12597488040339,4.68968011638657,20.7154418182225,50.4662699115437,22.3585256285062,11.302789134117,2.12597488040339,29.3034218579009,62.4942424492045,39.4978618428521,8.67633805229521,3.90423599811741
"Bcl3",7.77555864596416,9.59959166055163,25.6059715583847,60.4395037247128,32.0866489300833,22.6871445538892,7.77555864596416,52.8101454230499,51.0623808554172,18.8385994230451,6.09250756071539,5.50731980646135,10.7502369950671,11.7357611624346,35.059903114072,122.656846183776,67.1568851382746,55.8622433076036,10.7502369950671,52.6664613847432,57.7391819360731,76.1283410144515,23.2745788732279,17.7464864558291
"Cgn",0.439608931188806,0.652907925982354,0.478083037594268,1.56460119144886,1.32688878126104,1.56058113869276,0.439608931188806,0.695022837671673,0.947171912730251,0.714669111054652,0.372520407914958,0.336739675802751,0.50760695699517,0.49860675239737,0.767348390065681,2.13588992397358,2.37809723536152,1.49927934259782,0.50760695699517,0.77048667995763,1.95530163553909,2.74037804786328,1.64087128502118,0.221950540999106
"Pdgfb",2.78173925601185,4.10286665363517,5.39965998363928,9.86862403860428,4.61685395765064,0.939196556609603,2.78173925601185,3.49922800332954,3.50902583367623,3.43237022809735,4.41978612485325,0.521121381427783,3.8404519498226,5.73202482087526,1.31191554921158,10.2924112906221,3.1303051676995,2.81862461193389,3.8404519498226,2.96562931079252,3.08896657723324,10.0741001751264,3.66792089594651,0.915945310044973
"ENSMUSG00000073234",0,0,0.301346590526325,0.106465166286714,0.0778970305669085,0.292026946670472,0,0.624276355885799,0.96677174741459,0.110676350357346,0.0929448606023521,0.420087350407832,0.112577176936771,0.0426527137342412,0.328209466263086,0.467921307161037,0.552421642547907,0.498765728591715,0.112577176936771,0.709803817469287,1.00619703057706,0.518693103128291,0.511752341657993,0
"Csf1",52.2092835693958,52.3107816196766,124.190901537171,330.598422486907,175.131051256806,116.874979252374,52.2092835693958,285.649000876029,447.223521118129,124.750542715987,55.3197567186686,51.8619112882906,41.6475119843742,41.9858662982503,121.332395937273,441.406334968599,349.223728081612,229.396893713893,41.6475119843742,233.988967181495,367.205570789734,372.105696255746,110.533001625999,61.4914793386508
"Plekhh1",0.384083698648727,0.500062579164657,0.40042505792613,1.68098930267885,1.77791010234979,1.06521126872933,0.384083698648727,0.546513573495298,1.37027469854323,1.13038317660267,0.784612421661367,0.735518610906848,0.387176575096129,0.613437801103811,0.861978480706244,2.0603657173824,1.38174119796498,1.46585324531415,0.387176575096129,0.818344927111643,1.77316059145195,2.32938304502737,1.28001736203262,0.41553613412799
"Rrad",1.17639349986124,0.964353485999652,5.19435423041519,2.85468599203443,1.98921813930226,3.72867422066234,1.17639349986124,4.46371467266255,4.03236915210524,1.31893416633258,2.13613845338663,0.858205116617296,2.65921587439184,2.01502252115789,3.18490298322445,4.03281320871791,7.99392114022658,4.83995929492339,2.65921587439184,4.53147770454202,5.60612911789564,2.88995139155946,2.74435722419793,4.24242605509719
"Dot1l",14.9599954548696,14.3382293232955,21.1284808778807,28.5796535560942,13.3706651181217,13.6950070672173,14.9599954548696,16.2389734681082,27.7984322896629,23.07093128544,13.4628254909735,9.64648923262642,13.3807059851592,14.9674472737978,22.6404055215627,19.4035221012983,15.4985701195747,16.0390682278637,13.3807059851592,15.7109988952816,27.0273948121696,21.9827613568902,14.3050211427893,18.7290560938983
"Ccdc88c",0.475178746181874,0.750080666820295,1.46390335840546,2.6283640628386,2.60547243614059,0.868232394166584,0.475178746181874,0.874995550042754,1.12920206053953,2.56192463403347,1.33233726599237,0.508509981680116,0.519989575619794,0.584240157570257,0.271832094931597,2.37247270185677,1.52510259265325,0.25421013912826,0.519989575619794,0.537004872122683,0.670184629916342,2.2381043838581,1.33674932114821,0.635053480447782
