"","X0.ifnr.l.1","X0.5.ifnr.l.1","X1.ifnr.l.1","X2.ifnr.l.1","X3.ifnr.l.1","X5.ifnr.l.1","X8.ifnr.l.1","X0.ifnr.t.1","X0.5.ifnr.t.1","X1.ifnr.t.1","X2.ifnr.t.1","X3.ifnr.t.1","X5.ifnr.t.1","X8.ifnr.t.1","X0.ifnr.1","X0.5.ifnr.1","X1.ifnr.1","X2.ifnr.1","X3.ifnr.1","X5.ifnr.1","X8.ifnr.1","X0.ifnrikba.l.1","X0.5.ifnrikba.l.1","X1.ifnrikba.l.1","X2.ifnrikba.l.1","X3.ifnrikba.l.1","X5.ifnrikba.l.1","X8.ifnrikba.l.1","X0.ifnrikba.t.1","X0.5.ifnrikba.t.1","X1.ifnrikba.t.1","X2.ifnrikba.t.1","X3.ifnrikba.t.1","X5.ifnrikba.t.1","X8.ifnrikba.t.1","X0.ifnrikba.1","X0.5.ifnrikba.1","X1.ifnrikba.1","X2.ifnrikba.1","X3.ifnrikba.1","X5.ifnrikba.1","X8.ifnrikba.1","X0.ifnr.l.2","X0.5.ifnr.l.2","X1.ifnr.l.2","X2.ifnr.l.2","X3.ifnr.l.2","X5.ifnr.l.2","X8.ifnr.l.2","X0.ifnr.t.2","X0.5.ifnr.t.2","X1.ifnr.t.2","X2.ifnr.t.2","X3.ifnr.t.2","X5.ifnr.t.2","X8.ifnr.t.2","X0.ifnr.2","X0.5.ifnr.2","X1.ifnr.2","X2.ifnr.2","X3.ifnr.2","X5.ifnr.2","X8.ifnr.2","X0.ifnrikba.l.2","X0.5.ifnrikba.l.2","X1.ifnrikba.l.2","X2.ifnrikba.l.2","X3.ifnrikba.l.2","X5.ifnrikba.l.2","X8.ifnrikba.l.2","X0.ifnrikba.t.2","X0.5.ifnrikba.t.2","X1.ifnrikba.t.2","X2.ifnrikba.t.2","X3.ifnrikba.t.2","X5.ifnrikba.t.2","X8.ifnrikba.t.2","X0.ifnrikba.2","X0.5.ifnrikba.2","X1.ifnrikba.2","X2.ifnrikba.2","X3.ifnrikba.2","X5.ifnrikba.2","X8.ifnrikba.2"
"Ngef",0.10341009463107,0.0907818557863045,0.0831737272249918,0.0677233173583403,0.321228411260299,0.439308140480912,0.317213288858669,0.10341009463107,0.184666161504913,0.131363959804648,0.149037619118741,0.278572687647518,0.518903817459789,0.288638439728112,0.10341009463107,0.0870795126344417,0.0829179403966378,0.11633624263038,0.324557011203286,0.333562058746277,0.270101824812265,0.134866772998311,0.0452577557686858,0.0898369556611897,0.0903373938125889,0.114527514438639,0.506551901806923,0.29593505855158,0.134866772998311,0.0928557823777325,0.114458248281278,0.147180275848697,0.228467113557073,0.244475014858605,0.240751255822241,0.134866772998311,0.0901667993701661,0.119258552293129,0.148073289236077,0.302072892717766,0.382817285689045,0.207886938811049,0.172121948668528,0.120056172215601,0.139861830461277,0.213040234953728,0.848169322390421,1.71755047582166,1.30651286508286,0.172121948668528,0.136938829077186,0.158600359598921,0.198472633065044,0.925232743282506,1.23749268215321,1.04192445179789,0.172121948668528,0.134556643672507,0.147226030635954,0.248407968790677,0.612932465756819,1.28184991620922,1.11847237457384,0.261173204980335,0.189223651919567,0.183981005976129,0.280507324084719,0.681729886716581,1.01556894220398,0.707807812698827,0.261173204980335,0.275186358207454,0.491126941544093,0.200984298680305,0.638518771870924,0.524435739755109,1.16110750352134,0.261173204980335,0.256750584173581,0.288056940863966,0.505844696810415,0.659417275605289,0.710860078099724,0.812814332285235
"Rffl",1.88323216712731,1.45073529830012,1.21743841468732,3.05188233870775,4.26079910700432,5.77365341683801,2.88715200156891,1.88323216712731,1.43500824925782,1.44931605965679,2.99983644668255,2.64527917748278,2.16614531801054,1.68538906733254,1.88323216712731,1.31219701154219,1.40809341442607,2.60766861735852,2.04038203660317,1.8494624659497,1.6203055705019,1.15252829612104,1.28527014074432,0.970507996427559,2.02146954337948,3.9580537977722,6.56971205712293,2.37156515095892,1.15252829612104,1.08128780516813,1.07936065033691,2.27459980796223,3.86122316578056,3.15341046062072,1.29029175925728,1.15252829612104,1.21437422269975,1.1358981266425,1.79256883641015,3.00749879826916,4.99039019614081,1.85289933342519,0.92913403815788,1.10260748719603,0.981175690529199,2.25838260977511,3.38299101060057,4.79835865499849,2.23856367315019,0.92913403815788,0.891327163436313,1.58440918436064,2.57245040216832,2.07526126921275,1.72084263221013,1.45155763278032,0.92913403815788,0.824779746596823,0.887133482197638,1.33593751423889,1.60202034022156,1.95299369711183,1.23880293407661,1.41292297818301,1.52976753848193,2.09717570699665,3.96613715463226,5.06616271403159,6.95827330601622,4.81814909031044,1.41292297818301,1.54600531264955,1.64689074193989,3.29528840062457,4.33303925750563,1.9888736417717,1.30257416596193,1.41292297818301,1.51160100807389,1.52413922701498,2.67393818485767,3.84822824821307,2.07805209786491,1.80130210162389
"Gbp2",5.33519464479493,7.19476772733075,7.35269784090422,16.9115120166725,90.5181811937537,136.487561614968,116.005160644294,5.33519464479493,6.87047933919657,7.98856581750094,41.1439288408896,46.5533284140939,37.9147516416543,21.005161771117,5.33519464479493,8.37874343722422,7.49353545299686,28.3117938323431,30.8842349898659,28.5483550872834,13.1408684716179,8.55407292744818,10.4919798223797,9.9298030828534,14.0635647251848,32.3594673903001,56.4878371980473,22.9604052330606,8.55407292744818,10.0803483151252,13.4241136705662,23.4191692428272,47.1916233059148,52.1873660435601,23.4672166364878,8.55407292744818,10.3861145450382,12.2447858671063,20.8151975759133,28.0714884732728,27.5383543984982,12.2490907574254,3.4175719324057,4.19151391584714,3.96128684246933,19.0429432872421,60.5926808673267,57.3117601237125,47.1156766247298,3.4175719324057,3.52090038734769,6.47355959058584,27.6946438804802,36.4341339318187,31.2482127852563,25.4203510108105,3.4175719324057,4.7825695084527,4.0267823410945,10.6328833578223,9.05714742043484,10.3184398476761,6.35132296954375,9.78858369723766,8.87396360109813,10.7925688715691,82.6793304663331,255.879729935441,388.916280522485,324.320713579396,9.78858369723766,8.20675466049684,13.2185992745958,147.989414697551,259.148857737253,234.886246505771,101.876309652397,9.78858369723766,7.86620410995754,10.8101986659353,82.3634384515007,158.894282434394,145.387243985343,58.5289897174937
"Il34",0.785727838602545,0.664940481476497,0.600382413936,0.627599669406803,2.38234000851021,3.5215480408979,2.87302782070146,0.785727838602545,0.645998563081498,0.519317689217866,1.37281562421894,1.35861947972756,1.33649184577319,0.754099568299028,0.785727838602545,0.673777059827543,0.653243590386862,0.940326944076681,0.878937362061703,0.829109274563148,0.334685759744534,0.62608533594782,0.824754352086235,0.623390602224647,0.943886374992553,1.97730633327938,2.5269620638167,1.63092940819751,0.62608533594782,0.564616133648981,0.596001661512427,1.14669230680011,2.07274537709879,2.60526104253985,0.609801442856337,0.62608533594782,0.71685566264583,0.680257262883366,1.012484685111,1.28470926958197,2.15691497026366,0.819618272477121,0.8488747095959,0.984817985517067,0.750246415077955,1.141348613777,1.63736032755453,3.24351467731025,2.93407900184971,0.8488747095959,0.455722674229762,0.858387589244894,1.21006289996516,1.62506180282695,1.74932180224156,1.10384756359877,0.8488747095959,0.713233326545272,1.05569962977078,1.30507211936158,0.599427218174255,1.25294076767771,1.11529994820133,0.643584133047506,0.434586894149949,0.53265666338582,1.67288096768853,2.79314169231395,2.74280948815162,2.57313758255419,0.643584133047506,0.548546569065906,0.312410070898397,1.51814570015219,2.82883337298687,2.3189594693039,1.35265269658672,0.643584133047506,0.61719290705876,0.574202324693102,1.17035330787206,2.13062093476941,2.05582655980148,1.23772989267461
"Gjb2",3.40831147605111,2.08071222917532,1.99653571407068,7.07419409548465,24.5590637016859,33.6668661238548,16.9640105790899,3.40831147605111,2.30376550513804,1.78542370702079,11.7966970226357,26.6496349821237,27.6865868076225,9.42902843936121,3.40831147605111,2.04191038758905,2.12109008264499,10.2253294935284,24.7032917957584,17.3532678489724,7.53788510022137,0.94608096839852,0.372490713219795,0.399043859679029,1.64651090912207,5.13265165359691,9.0951965509736,5.02353245604502,0.94608096839852,0.536971446270441,0.522711234132752,1.23141463951115,6.99754335153854,11.1386880033388,3.70467359150879,0.94608096839852,0.401452911456247,0.633945435691527,1.15812419555809,4.13742595872475,7.90013758388773,2.21805926205016,4.86071911466937,4.01894661828587,4.91011731256263,14.2727516267876,25.7454339106969,41.5563057890075,23.0943723219068,4.86071911466937,3.34707088288029,5.70256828585328,28.5878087529197,48.3830663846194,46.5141266986843,22.8851375629076,4.86071911466937,2.97214242791567,4.16950866244996,21.9997035450373,52.7286460184376,43.8871003515318,25.5480836140382,3.42763088163086,2.6904505279849,3.18054395956176,3.84388860493913,6.1816915074302,19.9614346831595,28.6773871985791,3.42763088163086,2.61107882187688,3.32991180520161,3.35918100049255,8.8407113254663,26.0492429150765,23.9108263899333,3.42763088163086,2.73370640977363,2.83193984241737,4.4707749399418,8.33262738402383,16.1177573970822,14.6666911364625
"Slc7a2",8.57905050224202,6.46077007493704,7.00507902306183,11.8796752901657,22.9942058099977,31.1909762929187,23.3167813270104,8.57905050224202,6.69385789480823,6.6632626947493,13.7365338611473,12.1781577922118,9.90001309648387,5.92222390791932,8.57905050224202,5.49890097954623,6.87745796063643,14.0873236956238,10.4862149034481,8.16221301040585,6.18822118890739,1.6377654357064,1.47204828439687,1.27708032015016,2.44742921105839,6.23770083564001,11.8213187637651,4.02886858130992,1.6377654357064,1.75901933940216,1.05470266561962,2.86007845470914,7.03437836719909,8.61111948028923,2.40570368032279,1.6377654357064,1.29598513971736,1.33741410006655,2.89815343708071,5.09678712248347,7.50227254373281,2.22661275416588,9.71322571253239,11.9538597638023,9.44210924536964,27.6532350973145,51.2172275455475,76.7805238868355,54.4035166829623,9.71322571253239,9.53308960777173,11.5507623546862,23.9471440850929,29.3323032631246,29.9926948773814,25.1042348731395,9.71322571253239,13.3799656900737,10.796743083056,15.4880761689615,15.8898163870844,20.2463271706082,13.5053990346192,8.72180792880008,9.1644984841159,8.54682503935566,20.9240295248777,35.0699657959066,54.5340071802543,42.9675457534427,8.72180792880008,9.90723300537821,11.7888166734261,18.0064186628524,22.4567404343863,17.0208542765229,11.8669905689536,8.72180792880008,8.55162658669479,10.2946559932333,12.8751187186267,17.2594015992093,20.5160094472064,13.5071173955694
"Sod2",9.46849712687004,9.04946830102018,10.0551057931639,24.5476607657935,47.7671044921341,61.8035915671064,54.5711435420833,9.46849712687004,9.23869252027505,11.7189380266015,18.1472808876351,18.2187284052635,14.2083327396283,11.4003862406008,9.46849712687004,10.2746927538135,10.2952475484716,14.7565883242102,12.8809082629503,11.9067805676886,10.0236719697389,13.0173501247923,12.0877414223336,12.0644143016362,14.7082095334979,21.9982751124625,32.2435284647929,22.914401940659,13.0173501247923,11.979050389846,12.507040273209,15.3253723489078,18.354319042739,18.785031954005,14.2424436064719,13.0173501247923,10.8921790915692,11.8096789730372,12.8291595635274,16.1967533247753,17.3801908323844,15.9478014998046,11.7382330803464,12.8976220230562,15.7208609977709,24.1067491815163,36.942564482448,44.2160402759345,43.3727171357515,11.7382330803464,12.1001857118854,15.4863896761897,17.7523043189753,19.0069849947625,14.3115103668971,13.9627740769018,11.7382330803464,15.4573969963294,12.1511159032403,15.5792854281801,13.901027296578,12.1260717385157,12.5582832391213,11.0391665845333,10.9841608987408,18.2922417242712,50.9154750971024,85.501023370718,127.641231199081,119.476858998124,11.0391665845333,12.6784000245908,17.4619612463657,35.0953581097481,52.6256641835791,38.246417280474,18.9555194188649,11.0391665845333,9.6030071094498,12.278029606241,23.7847092082145,41.8574598676096,39.5947517279891,20.6213592724441
"Tnip1",11.9848883363075,14.7344727397258,13.9189717310683,29.152140343939,47.7820809567473,61.402887555344,34.9193405444251,11.9848883363075,14.4656216671504,14.1591052444761,26.1588287853533,18.2114520967102,16.1887552952203,12.94038059837,11.9848883363075,13.432545944872,12.5787602032723,20.4154277337921,12.9166251828165,11.5249976705941,10.8308905375196,12.2611608513888,14.3939309552325,15.2495055638788,21.0658196830985,35.4641594783272,60.3156266022458,24.0912716657086,12.2611608513888,15.5697664272923,17.1793903140185,29.5153097076397,40.221361438,37.5414805761767,14.0472016755714,12.2611608513888,16.2539308074408,16.7073314675271,25.008634172962,26.5218593883772,35.2749217755765,15.5273401574848,10.2687970288981,11.5015303864153,12.3416179389538,20.8643324656756,30.4084201228275,46.629771243288,33.7699729944992,10.2687970288981,11.9112580849529,12.6314156690471,16.9277829248934,17.4062265097041,15.7618907256082,14.2119092846578,10.2687970288981,16.2095296206956,12.0045227692637,13.4434871579165,11.6067062123394,12.5362114811508,11.102522466703,17.2716640824572,16.6979120487844,21.5103349203441,57.3195229314078,84.3864639434781,76.9539052509314,53.4765595232699,17.2716640824572,17.3020549951589,22.6810436216765,46.3757465937029,70.7484126779414,32.2322213077424,14.0595650885984,17.2716640824572,15.5978957008748,17.9998576797627,29.0483965351066,40.4200246422744,23.4159561028444,13.9034003204076
"Mt2",177.710909768284,196.154393902279,171.148237774608,449.056141636499,935.360586804289,1170.41567781382,721.042416314015,177.710909768284,210.128945877155,263.840595723265,563.892170544629,520.666810773395,440.360099099687,258.070655027227,177.710909768284,164.366148398328,263.629440492904,498.86356248729,443.645150062903,428.578089294499,188.382132814736,101.644548046094,86.0114570714698,109.901714009634,229.069661559205,395.524468792,789.544025734386,385.302894245632,101.644548046094,82.053989922415,155.682717635955,305.695514081879,407.114423577106,412.764671341723,261.802920379686,101.644548046094,77.9095433294365,160.569737262999,301.077799770646,436.214597844002,476.5118423984,335.269995489006,133.747448487483,201.390905029628,242.838640822833,723.518976789493,991.11723407152,1123.72553169195,976.616001412237,133.747448487483,264.482405763792,344.369947962808,534.056768118791,647.869258575947,507.310828967405,416.173236763624,133.747448487483,281.608154801023,272.996572296463,566.758020739341,514.640338703685,475.046423753629,379.082035305021,367.733615372247,282.826853044909,529.755895398769,1266.3524463333,1760.98825962683,2299.6534609542,1894.22792494126,367.733615372247,379.167829680332,776.932168720526,1378.41374213007,1725.76956823771,1362.65189686135,556.535766122123,367.733615372247,385.592132250793,632.689286215868,1399.87818781052,2013.06815124733,1611.73146348891,780.642314688014
"Ch25h",4.28011752343047,16.3717754368609,28.6739502392581,30.4783081080195,71.9752728954104,79.258917952226,32.1740561480425,4.28011752343047,22.3097569468703,30.8910779934742,19.163139825847,18.4755148004114,11.0914329655606,5.54060540097642,4.28011752343047,20.3334540369826,30.2515976556125,15.6880624963151,13.3939201328597,7.21946082434103,5.86610152132768,5.70376340765407,10.1385097169447,23.9865629767547,32.3389779384835,58.8390851591727,83.1933301064179,8.40922069534735,5.70376340765407,13.8302413186335,25.4856309748803,29.6129449092748,42.3755004530427,26.510556649045,7.16803465102169,5.70376340765407,11.4974743495241,24.604437403856,35.5962737225582,50.9550241709726,39.9549889494944,8.53966921655693,5.36018380031819,12.40941859782,16.9604515587132,37.0850476764987,58.1158969670136,55.1711043057644,23.6953235853114,5.36018380031819,12.7940209402997,18.7530181009172,16.2334175446022,17.6942352498836,9.30562240481646,7.9560641551136,5.36018380031819,9.42990310947839,16.9432148130426,16.8783900881679,10.722145463278,6.20499072270429,6.145634271291,6.37646653925306,10.8749271167273,19.3116108864798,48.2749542286444,72.5724073400161,106.545504796831,50.9561577496269,6.37646653925306,13.6987436027807,24.6355524258393,31.3923812971303,39.6906669988446,16.2092858184398,7.54589578308387,6.37646653925306,13.130867261741,16.8695180447705,26.3848696171664,41.0753135077033,16.0325991166029,10.1219403534176
"Mnda",0.90472593664328,0.829350147776616,0.928487519129114,1.81916647985588,2.41332340248735,2.77591442061126,1.48722672378055,0.90472593664328,0.70896985158356,1.04087124374167,1.77908025070211,1.49105633657495,1.05229825070486,0.631447118844972,0.90472593664328,0.830948583060467,1.21125059910408,1.39481454504259,1.4737953049518,1.00003231574325,0.635611916191802,0.736124356410197,0.457294290963668,0.73292049162364,0.789346466222302,1.61440650551169,2.06687458533411,1.5157105193139,0.736124356410197,0.307267296410853,0.855950225537856,1.08009203153584,1.07238687240649,1.30962768410481,0.574205104486885,0.736124356410197,0.393748449337849,0.584678357176788,0.773790202155296,1.12902739732101,0.837479832277714,0.899513835172369,1.20915979236541,1.4489949692631,1.858194557709,4.76583293175691,7.0664974143714,7.2675605957792,4.26045033094633,1.20915979236541,1.95426694987192,2.0826635741923,3.95362948933498,4.09359039956737,3.05171412372031,1.74542082951281,1.20915979236541,4.68989760895831,1.93936525012288,3.20999585951419,3.63838952516087,2.90635645770606,2.05554665264528,0.638841087419684,0.476949986352801,0.645275777022316,2.41493253529984,4.57888629921758,4.70835626538536,5.31700853591072,0.638841087419684,0.602018335462246,1.07442616623512,1.80240464236755,2.55811684602419,1.9160378621211,0.758770527549093,0.638841087419684,0.735190947783333,0.718702608985974,1.22516672292949,1.89045122477645,1.71692216081653,0.69871083090675
"Ikbke",2.35306395189052,2.93383247934107,3.09806297260377,3.79410096731269,7.76728457139272,8.60512258751062,6.05691196391698,2.35306395189052,2.65849898647668,3.08636730010227,2.97658723045133,2.70150336824534,3.055071193796,2.79854960366342,2.35306395189052,2.86283248439994,2.68590989856106,2.3587718859049,2.36790673727843,2.40943689403765,2.66609062374223,1.74632008015212,2.14713847073404,2.39396650395262,2.78175023671775,5.00883048733299,8.67879927283046,4.06304783163727,1.74632008015212,2.20436712026607,2.52670227498742,2.57058789321534,3.86162203446147,3.64275384781706,2.22998547951181,1.74632008015212,2.19762151761146,2.21995473338463,2.13436768688284,2.42907875896098,4.27943784619797,2.51958401069881,2.95862514486909,2.84557479506827,2.46729973484501,4.49298642807589,6.76457120080278,11.0284971940012,9.2056998150028,2.95862514486909,3.42387255906553,3.4650091890511,3.09360774491414,3.54430339920274,3.86723270335144,3.37534803174441,2.95862514486909,3.09374007970704,3.03314856651921,2.38375599340419,2.9079370160451,3.10109121235799,2.65304750048829,2.82448729334902,3.0618150998418,3.19131139466047,6.39910850509457,11.6190562797239,13.2728624206653,9.87745791360877,2.82448729334902,2.84722481746962,2.72259923737173,5.50865608249771,8.49715151655485,5.63579599464586,1.57363610728741,2.82448729334902,2.88151095060563,3.24381717476752,3.80904631036458,5.31317156636938,3.638372546141,2.13251823252953
"Adarb1",1.00954451534648,1.00137129141473,1.08621130429667,1.01966340128258,2.87587725126963,3.19857107718571,2.484099900838,1.00954451534648,0.960895856949364,0.918038903546825,1.20212239415203,2.29356279183306,2.79859313580593,1.67535806792555,1.00954451534648,1.04435971753831,0.896334763298175,0.893934059814474,2.57172002342811,2.60538068756434,1.91344892344596,0.644311265523499,0.987298884448341,0.795587402686144,0.726257001847259,1.07156329586125,1.64571847650158,1.44858914547867,0.644311265523499,0.947338816722605,0.758853544835745,0.73599035937638,0.795451680269834,1.00490184140389,1.50564035893166,0.644311265523499,0.902485007657222,0.972769782847187,0.790386830368412,1.01658459203078,1.62780749154226,1.43122683647622,1.08146689701636,1.11696803813412,0.974319304715925,1.20309963839669,2.76941902467084,4.54861077947348,2.90951888513699,1.08146689701636,1.21467196209259,1.2721809182845,1.20110506950151,2.42401702569059,3.24978388132937,2.12258458058939,1.08146689701636,0.959231044432357,1.08426734078392,1.00097176030775,2.11012502607707,3.11953722003839,1.8204465579911,0.742311025266126,0.863547511732878,0.823059939929542,0.626916542612894,1.55914631260978,2.48396876155416,2.39360576024052,0.742311025266126,1.05119384661824,0.82661525737711,0.695435115964968,1.06494094903788,1.58717741273044,1.25896472813324,0.742311025266126,0.812470816496082,0.954949639372839,0.68208819592133,1.66714450061935,1.96285822340407,1.20276550278785
"Ifi203,Gm16340,LOC102641031",0.0602171815589516,0.0661182451729674,0.0705122686177256,0.497306916873001,0.535242867130443,0.521507338546852,0.279736013573357,0.0602171815589516,0.1539220489612,0.0639598987991414,0.219738250626157,0.298079504063585,0.136678598961858,0.0636500466476638,0.0602171815589516,0.0628843538797917,0.0811794048176409,0.150524308061656,0.148334212739458,0.182246276772735,0.0739651229225471,0.0263542404230119,0.0263542404230119,0.0782724556273745,0.131356320089842,0.214592519898423,0.590452457629479,0.172327229890235,0.0263542404230119,0.0263542404230119,0.0532185334204939,0.180666698874004,0.331169775408164,0.387265118059817,0.0895979457042803,0.0263542404230119,0.0394298305858348,0.0550820573459615,0.0562897204550849,0.200825901833269,0.36332410902827,0.0855425568355928,0.0817603700018089,0.0590213836035819,0.122760532613662,0.766099049006632,1.92771172851457,2.34241920168805,0.989563346410186,0.0817603700018089,0.0663946435623304,0.0527546500834395,0.636018917069137,0.910282291834663,0.4717256936867,0.156642127383621,0.0817603700018089,0.0263542404230119,0.0411986377297776,0.307310288275059,0.356919367548521,0.379603659556335,0.130512285120152,0.0982003338294702,0.177254372251903,0.365632502673574,1.20788607637055,1.50886164952026,2.57704359715562,1.47700887446624,0.0982003338294702,0.106688674588541,0.285990263455068,0.425354159943954,1.19002379906077,0.733235849367692,0.149284705495915,0.0982003338294702,0.1802983753248,0.120611206105194,0.294560623478179,0.690531480943338,0.902020041037524,0.217908185587073
"Cx3cl1",8.29490178397205,7.25505132824159,6.55631502367512,29.3849713769422,77.7192050370005,85.1634010802702,38.3303419320478,8.29490178397205,7.76593373914028,8.05025045115558,25.1851714682117,33.4866376373528,25.1278343272162,12.7013366924629,8.29490178397205,5.70727493752334,6.77020323383404,23.976237384462,27.9907693692361,24.1205050466056,10.9830396298802,3.5865296647357,4.07927463790065,3.66262897949144,11.8688490264497,49.5563603465465,65.6552159266447,20.2213091471378,3.5865296647357,3.43122340212751,3.54575832061406,19.9909692712537,40.5656864591811,34.3618381828119,14.2533650642414,3.5865296647357,3.85490875539672,3.60657234245408,21.2972109509428,38.7458813812063,38.9488100415169,12.7858243446456,4.32299921279423,3.98627895025266,4.25703965871826,27.4103756662739,47.8504935494072,62.0207124576138,48.4748443625476,4.32299921279423,4.07870569627465,5.92038636455352,19.302684368965,30.0041003862007,31.4607629973414,25.9667999545953,4.32299921279423,3.66832513240477,3.56454335186301,10.9587681258553,14.4255781670684,15.3557159849423,15.6590022701316,12.7163489802288,10.8729425036076,12.202632318143,48.0798046952319,82.9300894265996,83.5192091389422,43.3639985052368,12.7163489802288,13.6561738285036,14.486555023653,47.082873833958,65.6166798577821,57.9798669604872,27.202763261284,12.7163489802288,12.5483328448555,14.5372558103498,41.0777926735995,57.5502678014813,39.4574547701684,18.2352133873954
"Gch1",0.854733480276382,0.939198875934054,0.850682557547973,7.71420248436617,17.539342332447,18.4500892013094,8.76368337980631,0.854733480276382,0.904443525659514,1.033041207337,6.40181313054201,6.24211866861,3.42293852455195,1.77612230291334,0.854733480276382,0.828761449933988,0.832124446981237,4.93143211090546,5.30411270963539,2.58484694671727,1.24300431034451,0.883326996795562,0.668656149782692,1.00466961080365,3.29894300933702,9.22651598243469,18.2395075546298,6.50146409575788,0.883326996795562,0.5660391857979,0.972561736955789,5.054915488299,9.78694012278717,9.68869242927109,2.44788584615828,0.883326996795562,0.506061348873219,0.827339704293698,4.58502328097992,7.26141326348986,10.819411073445,3.81115423520044,0.643890711501564,0.774170917404265,1.4282442814202,7.4503916623212,11.7765995523111,21.4338534109506,14.5243279931661,0.643890711501564,0.902279776407108,2.23283983441183,5.99282672862682,6.84341865673829,5.76160939097976,3.55566704124163,0.643890711501564,0.566335194715098,0.924629987897949,3.31550883957852,3.97798316199808,3.11714270521199,2.80098860556345,1.27903814521178,1.44129799735756,2.56240521608848,17.9401109935419,27.5561917322138,38.7638431437349,24.1181935934888,1.27903814521178,0.969647162285483,4.14198419611567,16.1485273338398,23.0877279385108,13.1002061503802,4.05292460433218,1.27903814521178,1.29134574876624,2.91092673318401,11.9208595569589,18.8714067605219,12.4481543544389,3.61262366402939
"Serpina3g",11.3752728347934,11.4005355593805,12.3403858094191,36.7171778455857,166.938645912569,168.44608594223,124.461647511681,11.3752728347934,12.2389801819835,15.2588981370631,56.5316251588928,90.7409409114544,72.5210240444573,38.6513226327682,11.3752728347934,14.0878391532052,14.3361462302118,53.9700051961676,81.1712986974643,54.0641205913478,22.5320480220786,21.985327674294,23.3261034099402,24.3561675387523,33.9531145338055,67.20525721737,91.4352649102584,43.7195724105617,21.985327674294,21.1875210358038,27.9411833178429,43.1179216569828,57.6195916673134,61.3092736012127,22.6092566706728,21.985327674294,22.7862262212147,27.2195168792722,50.5330492292516,90.1272490669171,75.8105188711843,36.0987410261593,11.7336165621539,12.4335140999144,10.5262478769186,45.4381753373518,101.518007555239,85.4386286697263,61.1095809033216,11.7336165621539,12.3721072472741,15.9377614157908,27.5121504917134,50.1184787817471,43.2334261652876,25.5538191155512,11.7336165621539,8.78105453332958,17.2031234180791,44.177205041724,36.7843976544082,31.1180263752764,20.2006246106674,6.03493064050031,7.34831979184739,8.98814538791208,57.2540733758599,168.003421549627,251.573998626202,226.386066222517,6.03493064050031,6.31147313402291,10.0095779485569,66.7018495688311,154.394419022867,161.45372661399,39.2465089853518,6.03493064050031,6.21429864342952,12.0200466545839,86.4324577422957,241.025455084669,199.109533816726,65.176506194029
"Atp2b4",5.01420273144561,5.08960957150834,4.82571482804972,6.54675734480802,16.2920339916562,14.6474987195843,9.87011599850634,5.01420273144561,5.37349692716607,4.99029133422642,9.72903127906778,11.5985500764021,10.1261540963416,5.87908898099992,5.01420273144561,4.71463933980654,5.61574386183752,9.16223493484308,12.0804742256897,10.0533365038596,6.42711150674231,3.0928280257698,5.2294796292442,4.4489096601329,4.44119982015028,8.70123872153564,10.3095596306196,5.81549510064332,3.0928280257698,4.92372400519436,2.79437049863221,5.30473080640288,8.55929882347573,7.05058558660267,3.51868836079644,3.0928280257698,4.78956277978017,4.86682461743073,6.24271036841995,9.76494231928845,10.0695189585663,4.40229204830955,5.39398702495944,5.27883058197177,4.81778949383181,6.77755884496016,8.18052122261291,8.76134886099222,6.21107728993216,5.39398702495944,4.91783795083016,4.67606968507009,7.35808136930379,6.8320442573436,6.03175890027737,3.98324710315038,5.39398702495944,5.60897047997511,5.08603569725009,6.66143912260962,5.65227865898643,5.14724393681782,3.6428613935885,2.12879460233516,2.94286829991927,2.00472523505712,5.452222807491,13.4780526645585,15.2792320025711,6.01362328134742,2.12879460233516,2.85876337411694,2.35999329268049,5.82346939046798,10.6863566741543,9.1198283126477,3.87975347185605,2.12879460233516,2.3154694072877,2.63350404461225,5.48235090067439,10.2525465532566,10.5621700222515,4.48927638284932
"B4galt5",11.0579090383281,8.94748626215791,8.44425682301362,15.4158275608206,49.7175303647846,30.5148170438055,17.5928876820992,11.0579090383281,9.78934957984877,8.41201914608475,14.151761024506,26.6309649642915,15.1880667645686,9.21388775069501,11.0579090383281,7.22486700616155,7.44879458849439,12.7121227494453,28.1219827455838,14.8997474929924,8.86046479184326,8.36672720407373,6.8513400074136,6.80952389646352,9.76631762718194,17.8733238849647,20.362701590959,11.156222252783,8.36672720407373,7.05214816536209,6.41826920486226,9.31677776320474,17.8343124876202,19.8046226560774,10.1614379533938,8.36672720407373,7.44986952513574,6.30166090441473,10.2461459164576,19.8670472887027,20.8259364238338,11.1340576276123,14.9618124172616,15.2963069143332,15.9269817604436,32.6962648999859,78.0128447689625,78.7016045867615,44.3848526848323,14.9618124172616,15.8724492045388,14.773905014234,32.5162889076284,66.086946181307,61.4169150325533,40.6770098566331,14.9618124172616,14.4492793707854,16.262394250319,28.3074569058463,53.0675147403155,63.2351273731421,35.467839430653,19.7525451094256,19.0154818509975,19.38077754297,42.8494966490957,107.751746700959,99.2533157339924,72.6860389663789,19.7525451094256,17.5482617707153,19.6427602839474,45.8047099788602,86.7341275925252,60.3291335535502,28.0886882776588,19.7525451094256,18.4210603787926,18.7116595278694,40.0473921552747,107.724026434288,63.771319091265,33.6857018420219
